data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2,ghi_previsto_rnn_normalizado,ghi_previsto_rnn_wm2,ghi_previsto_lstm_normalizado,ghi_previsto_lstm_wm2
2023-12-08,0.3937007874015748,0.3937007874015748,156.75,0.36474544,146.37326727559167,0.3767880275294648,150.91984656018667,0.37155062,148.94250684231517,0.38235116,153.02016088366506
2023-12-09,0.4015748031496063,0.4015748031496063,160.45833333333334,0.3705731,148.57345375667015,0.38452044808697433,153.8391575048364,0.37579334,150.5443097501993,0.3896557,155.77793256938455
2023-12-10,0.4015748031496063,0.4015748031496063,159.45833333333334,0.37483895,150.18398792048293,0.38375873023180157,153.55157727626474,0.37915137,151.81210836395618,0.38945466,155.7020291512211
2023-12-11,0.29133858267716534,0.29133858267716534,117.29166666666669,0.38124713,152.60334467763698,0.3749622644572066,150.23054492694786,0.3764899,150.80729382857677,0.38474643,153.92447596291697
2023-12-12,0.2992125984251969,0.2992125984251969,122.70833333333331,0.3479102,140.01726175968844,0.3488086235723758,140.35645575788735,0.34224737,137.87930798033872,0.36635473,146.98084342107174
2023-12-13,0.3779527559055118,0.3779527559055118,152.125,0.31919202,129.17495467141268,0.33528386392358434,135.25029545881657,0.34077895,137.3249182353417,0.34783444,139.98866014555094
2023-12-14,0.3858267716535433,0.3858267716535433,154.5,0.34297535,138.15415126457808,0.35642923468292403,143.23355397758226,0.37138224,148.87893519798914,0.3479906,140.04761862630644
2023-12-15,0.3858267716535433,0.3858267716535433,154.66666666666666,0.35789442,143.7867227196693,0.36394858915197753,146.07242359608617,0.36415246,146.14939382299778,0.364495,146.27871992563206
2023-12-16,0.2992125984251969,0.2992125984251969,123.04166666666669,0.34312123,138.20922793696323,0.3787521687566632,151.66139171267184,0.36656827,147.06146126737195,0.380451,152.30276894196865
2023-12-17,0.3937007874015748,0.3937007874015748,157.0,0.3413886,137.55509259427586,0.35249614612115093,141.74864916682284,0.32742247,132.2822916395962,0.36147764,145.13953856254616
2023-12-18,0.2047244094488189,0.2047244094488189,84.5,0.3851851,154.0900885351002,0.35327129155575426,142.04129886611204,0.3728114,149.41850656146804,0.3537882,142.23645222435394
2023-12-19,0.18110236220472442,0.18110236220472442,75.83333333333333,0.31925976,129.20052960018316,0.2879772227413218,117.3900673024632,0.3065601,124.40587742378314,0.32614058,131.7983257745703
2023-12-20,0.25196850393700787,0.25196850393700787,104.0,0.3077319,124.84827981020013,0.2905092708092491,118.34602095010858,0.29258692,119.1304210871458,0.31498557,127.58684498320022
2023-12-21,0.36220472440944884,0.36220472440944884,145.66666666666666,0.3325747,134.22747143978873,0.31366733187155776,127.08915392034103,0.31182018,126.39177683119972,0.30303085,123.07343826194604
2023-12-22,0.015748031496062992,0.015748031496062992,14.666666666666666,0.31920078,129.17826264724133,0.35268250809897256,141.8190085785329,0.35188767,141.51892526323596,0.32187763,130.18888301774857
2023-12-23,0.2047244094488189,0.2047244094488189,87.20833333333333,0.114962906,52.069953668862574,0.2516907084864915,103.6903962331708,0.26782805,109.78291401515403,0.29012135,118.19956343993545
2023-12-24,0.3543307086614173,0.3543307086614173,142.33333333333334,0.27859446,113.84768495336175,0.30292239935717447,123.03249419063991,0.33558518,135.36405367900926,0.2918303,118.84476499756177
2023-12-25,0.3779527559055118,0.3779527559055118,150.875,0.24377666,100.70251473970711,0.3382515846532281,136.37073368928748,0.33339316,134.53647463768718,0.28667888,116.8998889910678
2023-12-26,0.3858267716535433,0.3858267716535433,153.08333333333334,0.32093897,129.83450204258162,0.3447107227396328,138.80932744765886,0.3178224,128.65786404162642,0.32041997,129.63855510701734
2023-12-27,0.33858267716535434,0.33858267716535434,135.58333333333334,0.31922898,129.18890667830902,0.35774265196958577,143.72942372901733,0.33373353,134.66497937217352,0.348632,140.2897759589056
2023-12-28,0.3700787401574803,0.3700787401574803,147.83333333333334,0.31906566,129.127247809122,0.35449325921519925,142.50264257287165,0.32134515,129.9878503506382,0.3561145,143.11473105847833
2023-12-29,0.3464566929133858,0.3464566929133858,140.91666666666666,0.31051958,125.90074494977792,0.3365302040845873,135.7208408004352,0.3552636,142.79347484807172,0.3274733,132.30148690069714
2023-12-30,0.3700787401574803,0.3700787401574803,149.04166666666666,0.32469994,131.25442253798244,0.32439875206359414,131.14071218534275,0.33997002,137.01951555535194,0.33927664,136.7577354001502
2023-12-31,0.3228346456692913,0.3228346456692913,129.375,0.33296192,134.37366371850172,0.3501518308304018,140.86357246476126,0.36034742,144.71283218388754,0.35995272,144.5638157489399
2024-01-01,0.13385826771653545,0.13385826771653545,60.375,0.27561602,112.72319820399085,0.33809742495888523,136.31253198135244,0.33359832,134.6139307791988,0.35279942,141.8631460269292
2024-01-02,0.3779527559055118,0.3779527559055118,151.16666666666666,0.24150278,99.84402750246227,0.2763793423882842,113.0113842241768,0.2867425,116.92391119649012,0.31865537,128.97234677771726
2024-01-03,0.28346456692913385,0.28346456692913385,116.79166666666669,0.35248154,141.74313626438376,0.3399110220763503,136.99724045974207,0.38596815,154.3857248102625,0.32144186,130.02436185255644
2024-01-04,0.3464566929133858,0.3464566929133858,140.875,0.27383816,112.05198290447393,0.3230122589587541,130.6172532677196,0.3147353,127.49235389133294,0.3195137,129.2964046411216
2024-01-05,0.30708661417322836,0.30708661417322836,123.95833333333331,0.3116186,126.31567088390389,0.33998351572932056,137.0246098343072,0.34317,138.2276355847716,0.34110704,137.44878730302054
2024-01-06,0.4015748031496063,0.4015748031496063,159.33333333333334,0.2782113,113.70302289475997,0.32893896834075637,132.8548330056497,0.31169,126.34262976174553,0.3337995,134.68989045545456
2024-01-07,0.12598425196850394,0.12598425196850394,55.66666666666666,0.34705633,139.6948916390538,0.35885891742086334,144.1508604479351,0.36263216,145.57541501025358,0.3474235,139.83351157854
2024-01-08,0.41732283464566927,0.41732283464566927,165.04166666666666,0.30400503,123.44123116632302,0.2466360840754797,101.7820649086634,0.31518754,127.66309720153609,0.3012573,122.40385444710651
2024-01-09,0.4015748031496063,0.4015748031496063,161.70833333333334,0.40506405,161.59522184481222,0.3589115808525895,144.17074308772138,0.41156855,164.05094383284447,0.336872,135.84988731270033
2024-01-10,0.4094488188976378,0.4094488188976378,163.08333333333334,0.38885996,155.47750310475624,0.35412516217702156,142.363670603583,0.36477217,146.3833599773546,0.33425188,134.8606787721316
2024-01-11,0.28346456692913385,0.28346456692913385,116.41666666666669,0.37234905,149.2439489526053,0.37757252368045163,151.21602654452383,0.36825013,147.6964351038138,0.383492,153.45087283849713
2024-01-12,0.4094488188976378,0.4094488188976378,164.25,0.32314777,130.66841574509937,0.32273947927999935,130.51426757316975,0.33327317,134.49117562174794,0.3493055,140.54405128459135
2024-01-13,0.41732283464566927,0.41732283464566927,165.125,0.3821063,152.92771758635837,0.3674558308626618,147.39655347694077,0.38930202,155.64439836144444,0.36566317,146.71974961459634
2024-01-14,0.4015748031496063,0.4015748031496063,161.33333333333334,0.39006203,155.93133713553345,0.3415556548781715,137.61815786879632,0.36271948,145.6083822523554,0.3435396,138.3671781569719
2024-01-15,0.4015748031496063,0.4015748031496063,161.375,0.3635171,145.909520568947,0.38564177217429557,154.26250406963715,0.38033125,152.25755993897712,0.39934596,159.43640756482876
2024-01-16,0.4251968503937008,0.4251968503937008,169.41666666666666,0.36594588,146.82648246735332,0.38185751206003177,152.8337881989978,0.38126212,152.6090042417248,0.39480814,157.72319113090632
2024-01-17,0.33070866141732286,0.33070866141732286,132.91666666666666,0.37728813,151.10865717753765,0.38985776339413986,155.8542164214292,0.39398468,157.41229766110575,0.39999053,159.6797575689852
2024-01-18,0.41732283464566927,0.41732283464566927,167.5,0.31418118,127.28315254921714,0.33573921278233726,135.4222086258649,0.3616615,145.20894979685542,0.36429086,146.20164633914825
2024-01-19,0.30708661417322836,0.30708661417322836,124.66666666666669,0.40164796,160.3055050782859,0.3796968670625732,152.0180546855823,0.40360412,161.04403881107766,0.38739142,154.92306835328537
2024-01-20,0.1889763779527559,0.1889763779527559,79.20833333333333,0.3153825,127.73670528953274,0.34437799254217183,138.6837079343591,0.33122626,133.71838071073094,0.36231866,145.45705923562247
2024-01-21,0.14960629921259844,0.14960629921259844,63.75,0.23664938,98.01166768061617,0.30038314331349225,122.07381923181471,0.30424097,123.53031022970875,0.33241323,134.1665101709465
2024-01-22,0.23622047244094488,0.23622047244094488,99.29166666666669,0.2312922,95.98911050024131,0.2843027450307057,116.00279886346767,0.2799458,114.35786708941062,0.30189115,122.64315386861563
2024-01-23,0.18110236220472442,0.18110236220472442,77.875,0.27378002,112.03003099684913,0.3129970093538181,126.8360792397894,0.31476742,127.50448313603798,0.29808456,121.20600714534521
2024-01-24,0.2992125984251969,0.2992125984251969,121.83333333333331,0.21918501,91.41814049892128,0.28376604168365965,115.80017098731834,0.26951647,110.42036320765813,0.2896625,118.02633352205157
2024-01-25,0.3228346456692913,0.3228346456692913,130.95833333333334,0.2806543,114.62536306679249,0.3329305788962205,134.3618323074439,0.3211808,129.9257976748049,0.30956498,125.5403443587323
2024-01-26,0.44881889763779526,0.44881889763779526,178.45833333333334,0.2695444,110.43090597415963,0.32884021977444766,132.8175513073446,0.30279937,122.98604694133003,0.3120037,126.46106429770589
