data,ghi_real_normalizado,ghi_previsto_lstm_normalizado,ghi_real_wm2,ghi_previsto_lstm_wm2
2024-01-31,0.023622047244094488,0.089619935,41.924731182795696,60.003553122402195
2024-02-29,0.29133858267716534,0.11088205,114.98132183908045,65.75063563970929
2024-03-31,0.3700787401574803,0.31683862,135.19220430107526,121.42004157947274
2024-04-30,0.6141732283464567,0.5872818,201.80972222222223,194.51997854656747
2024-05-31,0.8031496062992126,0.80520815,252.0793010752688,253.42477054091492
2024-06-30,0.7952755905511811,0.8633207,250.30694444444444,269.1324111128953
2024-07-31,0.8110236220472441,0.8463629,255.49193548387098,264.54876645524917
2024-08-31,0.7086614173228346,0.69377977,227.54973118279568,223.30603387760908
2024-09-30,0.5669291338582677,0.57677007,189.1625,191.67868435302725
2024-10-31,0.4094488188976378,0.32490498,147.20833333333331,123.60035199638601
2024-11-30,0.11023622047244094,0.19491285,66.01666666666667,88.46389346058382
2024-12-31,0.031496062992125984,0.09771098,43.62231182795699,62.190537498646336
