data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-01-31,0.06299212598425197,0.12194934,66.06854838709677,79.97852605752527
2024-02-29,0.4015748031496063,0.1980582,147.78735632183907,98.59256539127279
2024-03-31,0.5039370078740157,0.48306403,173.11693548387098,168.2967918945817
2024-04-30,0.5905511811023622,0.7952058,193.85833333333332,244.63768476464097
2024-05-31,0.8740157480314961,0.74393,264.4139784946237,232.0971014629449
2024-06-30,0.9448818897637795,0.88750976,280.38194444444446,267.21258606056693
2024-07-31,0.905511811023622,0.8907165,270.79569892473114,267.9968599548103
2024-08-31,0.8267716535433071,0.7008767,251.71774193548387,221.56751013122582
2024-09-30,0.6377952755905512,0.57165194,206.58333333333334,189.96284657204023
2024-10-31,0.48031496062992124,0.40265825,167.65994623655914,148.63185287551374
2024-11-30,0.10236220472440945,0.18186006,75.10833333333333,94.6309654390219
2024-12-31,0.047244094488188976,0.08180796,61.30510752688172,70.16110061228235
