data,ghi_real_normalizado,ghi_previsto_xgboost_normalizado,ghi_real_wm2,ghi_previsto_xgboost_wm2
2023-10-26,0.44881889763779526,0.35949564,181.08333333333331,146.86173144976297
2023-10-27,0.4566929133858268,0.39250076,184.25,159.61820969978967
2023-10-28,0.4645669291338583,0.4592087,186.875,185.40082808832327
2023-10-29,0.4566929133858268,0.4185006,184.33333333333331,169.66714943448702
2023-10-30,0.44881889763779526,0.42435256,181.25,171.9289297411839
2023-10-31,0.4094488188976378,0.4249197,166.0,172.14812865356603
2023-11-01,0.33858267716535434,0.40573174,138.70833333333334,164.7319832543532
2023-11-02,0.3228346456692913,0.39456895,133.95833333333334,160.41756581763426
2023-11-03,0.4015748031496063,0.36273837,163.20833333333334,148.11504701773325
2023-11-04,0.3464566929133858,0.38924018,142.5,158.3579944918553
2023-11-05,0.15748031496062992,0.38963807,68.95833333333333,158.51177928845087
2023-11-06,0.3700787401574803,0.2457201,151.70833333333334,102.88748662422101
2023-11-07,0.25984251968503935,0.35147327,107.875,143.76108623544374
2023-11-08,0.4015748031496063,0.25838602,162.16666666666666,107.7828618089358
2023-11-09,0.3464566929133858,0.32383364,141.91666666666666,133.0783702234427
2023-11-10,0.3543307086614173,0.33796367,146.20833333333334,138.53962531189123
2023-11-11,0.3543307086614173,0.30368897,146.04166666666666,125.29245480398338
2023-11-12,0.2992125984251969,0.32264423,123.125,132.6186629931132
2023-11-13,0.3464566929133858,0.28264904,141.83333333333334,117.16052071253459
2023-11-14,0.36220472440944884,0.30505165,146.625,125.81913116077583
2023-11-15,0.25196850393700787,0.31502795,104.58333333333331,129.67497018973032
2023-11-16,0.23622047244094488,0.288207,99.79166666666669,119.30867005387942
2023-11-17,0.25984251968503935,0.29401937,107.95833333333331,121.55515366295974
2023-11-18,0.13385826771653545,0.26791152,61.04166666666666,111.46447053054969
2023-11-19,0.2677165354330709,0.22597513,111.83333333333331,95.25605287651221
2023-11-20,0.3464566929133858,0.25323755,140.58333333333334,105.79297799865405
2023-11-21,0.31496062992125984,0.30946428,129.875,127.52460927764575
2023-11-22,0.2677165354330709,0.28413248,112.33333333333331,117.73387042681377
2023-11-23,0.05511811023622047,0.28257832,29.08333333333333,117.13318708042304
2023-11-24,0.2755905511811024,0.21715364,113.75,91.84654798607032
2023-11-25,0.25196850393700787,0.26107207,106.33333333333331,108.82102149228255
2023-11-26,0.33858267716535434,0.22855178,138.25,96.25192778805892
2023-11-27,0.33070866141732286,0.3015338,136.79166666666666,124.45947589973609
2023-11-28,0.30708661417322836,0.30413952,126.5,125.46659296254317
2023-11-29,0.2125984251968504,0.2920517,90.83333333333331,120.79464977482955
2023-11-30,0.14960629921259844,0.27323407,65.54166666666667,113.52163446942966
2023-12-01,0.1968503937007874,0.21584477,85.25,91.3406684572498
2023-12-02,0.18110236220472442,0.20610881,78.25,87.57772115866344
2023-12-03,0.14960629921259844,0.19483481,65.625,83.22032207498948
2023-12-04,0.29133858267716534,0.19831735,121.0,84.56632203857104
2023-12-05,0.25984251968503935,0.2283326,109.29166666666669,96.1672142619888
2023-12-06,0.2755905511811024,0.2322004,115.41666666666669,97.66212089608113
2023-12-07,0.1732283464566929,0.24463803,74.79166666666667,102.46926362315814
2023-12-08,0.29133858267716534,0.22417039,121.625,94.55852116147678
2023-12-09,0.2677165354330709,0.26005912,112.08333333333331,108.42951587835948
2023-12-10,0.2047244094488189,0.24839506,88.25,103.9213556299607
2023-12-11,0.2755905511811024,0.25431836,113.625,106.2107114593188
2023-12-12,0.15748031496062992,0.24591944,67.375,102.96452876428764
2023-12-13,0.29133858267716534,0.20326658,120.33333333333331,86.47919826457898
2023-12-14,0.2125984251968504,0.2578578,90.58333333333331,107.578706185023
2023-12-15,0.23622047244094488,0.22383833,98.70833333333331,94.43018094698589
2023-12-16,0.28346456692913385,0.23352394,117.45833333333331,98.17366757492225
2023-12-17,0.18110236220472442,0.2511905,76.95833333333333,105.00180008510749
2023-12-18,0.11023622047244094,0.20610051,50.875,87.57451322923104
2023-12-19,0.12598425196850394,0.20714499,55.458333333333336,87.97820551941793
2023-12-20,0.1732283464566929,0.19364236,74.625,82.75943994770448
2023-12-21,0.2204724409448819,0.19261616,92.16666666666669,82.36281431714694
2023-12-22,0.2755905511811024,0.21114856,113.41666666666669,89.52558512489001
2023-12-23,0.15748031496062992,0.22824833,69.08333333333333,96.13464542726676
2023-12-24,0.2047244094488189,0.21554495,86.08333333333333,91.22479136536519
2023-12-25,0.23622047244094488,0.23510179,98.20833333333331,98.78350820640723
2023-12-26,0.25984251968503935,0.21541885,107.16666666666669,91.17605041960876
2023-12-27,0.2125984251968504,0.23121168,90.54166666666669,97.27997990200917
2023-12-28,0.23622047244094488,0.24707338,100.375,103.41052886346976
2023-12-29,0.2283464566929134,0.23897652,97.625,100.28109291444223
2023-12-30,0.11023622047244094,0.22801645,49.708333333333336,96.04502497861783
2023-12-31,0.2125984251968504,0.2091475,91.08333333333331,88.75217464814584
2024-01-01,0.29133858267716534,0.20944494,119.91666666666669,88.86713601152103
2024-01-02,0.11811023622047244,0.2296777,52.333333333333336,96.68710040549438
2024-01-03,0.16535433070866143,0.21395144,71.875,90.60889771083991
2024-01-04,0.2755905511811024,0.18266106,114.41666666666669,78.51516501108806
2024-01-05,0.2992125984251969,0.22453915,124.0,94.70104652891557
2024-01-06,0.08661417322834646,0.2501796,41.5,104.61107773582141
2024-01-07,0.25196850393700787,0.21566752,104.20833333333331,91.27216159800689
2024-01-08,0.16535433070866143,0.24493773,70.54166666666667,102.58510039995114
