data,ghi_real_normalizado,ghi_previsto_dilatedrnn_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_wm2
2023-10-26,0.44881889763779526,0.37644154,181.08333333333331,153.41132123271623
2023-10-27,0.4566929133858268,0.40296564,184.25,163.6628846178452
2023-10-28,0.4645669291338583,0.42725244,186.875,173.04973536233106
2023-10-29,0.4566929133858268,0.4282616,184.33333333333331,173.43977811435857
2023-10-30,0.44881889763779526,0.4374858,181.25,177.0049338142077
2023-10-31,0.4094488188976378,0.43679848,166.0,176.7392803976933
2023-11-01,0.33858267716535434,0.39587882,138.70833333333334,160.92383121947447
2023-11-02,0.3228346456692913,0.39887005,133.95833333333334,162.07994134227434
2023-11-03,0.4015748031496063,0.37066174,163.20833333333334,151.17742745081583
2023-11-04,0.3464566929133858,0.37480104,142.5,152.77726850907007
2023-11-05,0.15748031496062992,0.3695755,68.95833333333333,150.75759760538736
2023-11-06,0.3700787401574803,0.3195888,151.70833333333334,131.4377418110768
2023-11-07,0.25984251968503935,0.3238017,107.875,133.06602228681245
2023-11-08,0.4015748031496063,0.29005954,162.16666666666666,120.02467759946983
2023-11-09,0.3464566929133858,0.33840153,141.91666666666666,138.70885654787222
2023-11-10,0.3543307086614173,0.33738494,146.20833333333334,138.3159456650416
2023-11-11,0.3543307086614173,0.33970258,146.04166666666666,139.21171244482198
2023-11-12,0.2992125984251969,0.31308094,123.125,128.9224486897389
2023-11-13,0.3464566929133858,0.32807246,141.83333333333334,134.71667187909284
2023-11-14,0.36220472440944884,0.3149143,146.625,129.63103825847307
2023-11-15,0.25196850393700787,0.33881038,104.58333333333331,138.86688018838564
2023-11-16,0.23622047244094488,0.31265298,99.79166666666669,128.75704162816206
2023-11-17,0.25984251968503935,0.28910738,107.95833333333331,119.65666992465655
2023-11-18,0.13385826771653545,0.27400786,61.04166666666666,113.8207033375899
2023-11-19,0.2677165354330709,0.24204811,111.83333333333331,101.46826293567817
2023-11-20,0.3464566929133858,0.2535505,140.58333333333334,105.91393479208152
2023-11-21,0.31496062992125984,0.29737848,129.875,122.85344935456912
2023-11-22,0.2677165354330709,0.28478107,112.33333333333331,117.98454966644447
2023-11-23,0.05511811023622047,0.2781167,29.08333333333333,115.40877238909404
2023-11-24,0.2755905511811024,0.2285822,113.75,96.26368827621143
2023-11-25,0.25196850393700787,0.22232856,106.33333333333331,93.8466545517246
2023-11-26,0.33858267716535434,0.23791406,138.25,99.87044915060203
2023-11-27,0.33070866141732286,0.2841084,136.79166666666666,117.72456339995067
2023-11-28,0.30708661417322836,0.28981403,126.5,119.9297873924176
2023-11-29,0.2125984251968504,0.2890003,90.83333333333331,119.61528360346954
2023-11-30,0.14960629921259844,0.2444217,65.54166666666667,102.3856558824579
2023-12-01,0.1968503937007874,0.2380966,85.25,99.94100056091945
2023-12-02,0.18110236220472442,0.22265509,78.25,93.97285806636016
2023-12-03,0.14960629921259844,0.22682218,65.625,95.58344021687905
2023-12-04,0.29133858267716534,0.2188678,121.0,92.50906892369191
2023-12-05,0.25984251968503935,0.23943648,109.29166666666669,100.45886519054572
2023-12-06,0.2755905511811024,0.2342108,115.41666666666669,98.4391424531738
2023-12-07,0.1732283464566929,0.24375217,74.79166666666667,102.1268790687124
2023-12-08,0.29133858267716534,0.22882535,121.625,96.35766275475423
2023-12-09,0.2677165354330709,0.23822784,112.08333333333331,99.99172846476237
2023-12-10,0.2047244094488189,0.23805875,88.25,99.92637194196384
2023-12-11,0.2755905511811024,0.25037715,113.625,104.68743451933067
2023-12-12,0.15748031496062992,0.2475495,67.375,103.5945499787728
2023-12-13,0.29133858267716534,0.22978944,120.33333333333331,96.73028362790744
2023-12-14,0.2125984251968504,0.23556814,90.58333333333331,98.96375122169654
2023-12-15,0.23622047244094488,0.23862128,98.70833333333331,100.14379123101632
2023-12-16,0.28346456692913385,0.2415875,117.45833333333331,101.29023725042741
2023-12-17,0.18110236220472442,0.23945358,76.95833333333333,100.46547686556976
2023-12-18,0.11023622047244094,0.23715794,50.875,99.57821081082027
2023-12-19,0.12598425196850394,0.20437877,55.458333333333336,86.90906080851953
2023-12-20,0.1732283464566929,0.20223854,74.625,86.08186424026887
2023-12-21,0.2204724409448819,0.19405717,92.16666666666669,82.91976154843967
2023-12-22,0.2755905511811024,0.20621978,113.41666666666669,87.62061065683763
2023-12-23,0.15748031496062992,0.23101793,69.08333333333333,97.20509749899308
2023-12-24,0.2047244094488189,0.2124516,86.08333333333333,90.02921276787917
2023-12-25,0.23622047244094488,0.20513995,98.20833333333331,87.20325730989377
2023-12-26,0.25984251968503935,0.20791823,107.16666666666669,88.27706129352252
2023-12-27,0.2125984251968504,0.22732984,90.54166666666669,95.7796480084459
2023-12-28,0.23622047244094488,0.23058411,100.375,97.03742703298728
2023-12-29,0.2283464566929134,0.23578794,97.625,99.04870663831632
2023-12-30,0.11023622047244094,0.2212068,49.708333333333336,93.41309453795354
2023-12-31,0.2125984251968504,0.20903476,91.08333333333331,88.70859979341428
2024-01-01,0.29133858267716534,0.21033137,119.91666666666669,89.20973941932122
2024-01-02,0.11811023622047244,0.23884594,52.333333333333336,100.23062417904536
2024-01-03,0.16535433070866143,0.21458678,71.875,90.85445693383615
2024-01-04,0.2755905511811024,0.20810138,114.41666666666669,88.3478488350908
2024-01-05,0.2992125984251969,0.22230011,124.0,93.83566005031268
2024-01-06,0.08661417322834646,0.22958137,41.5,96.64986653874318
2024-01-07,0.25196850393700787,0.21859406,104.20833333333331,92.40327060470979
2024-01-08,0.16535433070866143,0.22693604,70.54166666666667,95.62744701902072
2024-01-09,0.28346456692913385,0.19671397,116.79166666666669,83.94661572823922
2024-01-10,0.23622047244094488,0.22643857,100.0,95.43517282853524
2024-01-11,0.18110236220472442,0.23620103,76.41666666666667,99.20836591968934
2024-01-12,0.09448818897637795,0.23257104,43.333333333333336,97.8053719351689
2024-01-13,0.08661417322834646,0.18964705,40.5,81.21525099376838
2024-01-14,0.18110236220472442,0.1929325,79.20833333333333,82.48507847140233
2024-01-15,0.3228346456692913,0.18522951,133.45833333333334,79.50787230829398
2024-01-16,0.16535433070866143,0.2624731,71.04166666666667,109.36252228418986
2024-01-17,0.3228346456692913,0.22041577,131.91666666666666,93.10736216108005
2024-01-18,0.23622047244094488,0.24385567,99.25,102.16688315818708
2024-01-19,0.1968503937007874,0.22227079,84.29166666666667,93.82432575027148
2024-01-20,0.2283464566929134,0.22150587,96.83333333333331,93.52868366489808
2024-01-21,0.2283464566929134,0.22261837,96.375,93.95866715411346
2024-01-22,0.14173228346456693,0.2369806,63.375,99.50966939578454
2024-01-23,0.28346456692913385,0.20909767,118.375,88.73291555295388
2024-01-24,0.1889763779527559,0.23730801,80.875,99.63621270904939
2024-01-25,0.2992125984251969,0.2204455,124.25,93.11885196218888
2024-01-26,0.14960629921259844,0.23962347,66.66666666666667,100.53113863120477
2024-01-27,0.2677165354330709,0.22086197,110.04166666666669,93.27981860438983
2024-01-28,0.2755905511811024,0.232856,113.25,97.9155127654473
2024-01-29,0.36220472440944884,0.22766244,149.0,95.90820131699245
2024-01-30,0.28346456692913385,0.29420546,118.91666666666669,121.6270757863919
2024-01-31,0.2125984251968504,0.26841137,88.625,111.6576604495446
2024-02-01,0.2125984251968504,0.26360458,89.66666666666667,109.79983736077945
2024-02-02,0.2677165354330709,0.22777145,111.91666666666669,95.95033058772485
2024-02-03,0.3464566929133858,0.2433099,142.0,101.95594308028619
2024-02-04,0.047244094488188976,0.28480756,27.041666666666668,117.9947896997134
2024-02-05,0.30708661417322836,0.24021384,127.16666666666669,100.75931629041831
2024-02-06,0.14960629921259844,0.24753538,64.54166666666667,103.58909016350906
2024-02-07,0.2125984251968504,0.20995998,89.25,89.06620041529338
2024-02-08,0.3228346456692913,0.22293371,133.625,94.08054543534915
2024-02-09,0.2440944881889764,0.26249698,102.0,109.37174868086974
2024-02-10,0.4409448818897638,0.25782523,177.375,107.56611635784309
2024-02-11,0.3700787401574803,0.33699965,152.16666666666666,138.16703323523203
2024-02-12,0.3858267716535433,0.31818083,155.58333333333334,130.89355718592802
2024-02-13,0.18110236220472442,0.32523355,78.08333333333333,133.6194333086411
2024-02-14,0.2440944881889764,0.2784508,103.375,115.53789586822192
2024-02-15,0.28346456692913385,0.2708029,118.875,112.58198183278243
2024-02-16,0.2125984251968504,0.25373393,89.33333333333333,105.98483176032703
2024-02-17,0.13385826771653545,0.27462578,58.333333333333336,114.05952994028728
2024-02-18,0.4409448818897638,0.23914886,177.08333333333334,100.34769920508067
2024-02-19,0.47244094488188976,0.37984556,189.125,154.7269754509131
2024-02-20,0.4251968503937008,0.39969656,171.375,162.39938660959402
2024-02-21,0.4251968503937008,0.36904764,171.79166666666666,150.55358020464578
2024-02-22,0.49606299212598426,0.37454352,200.33333333333331,152.6777363071839
2024-02-23,0.4251968503937008,0.42704096,171.125,172.96799939374128
2024-02-24,0.5039370078740157,0.38233238,203.0,155.68813330928484
2024-02-25,0.49606299212598426,0.46569306,199.75,187.9070330361525
2024-02-26,0.3700787401574803,0.46096376,150.95833333333334,186.07915830115476
2024-02-27,0.5118110236220472,0.42586568,206.875,172.51375197867551
2024-02-28,0.49606299212598426,0.47615424,199.875,191.9502796481053
2024-02-29,0.49606299212598426,0.46627912,200.375,188.13354625801244
2024-03-01,0.14960629921259844,0.4553317,66.70833333333333,183.90237372616926
2024-03-02,0.11023622047244094,0.38427222,49.833333333333336,156.43787882725397
2024-03-03,0.11811023622047244,0.29775262,52.375,122.99805382887523
2024-03-04,0.2204724409448819,0.2252497,92.375,94.97567293296258
2024-03-05,0.3937007874015748,0.25092012,160.16666666666666,104.89729184905688
2024-03-06,0.4566929133858268,0.35865346,183.20833333333331,146.5362274001042
2024-03-07,0.1732283464566929,0.41736728,74.875,169.22912020484605
2024-03-08,0.6062992125984252,0.2789955,243.625,115.74843279520671
2024-03-09,0.41732283464566927,0.5116501,169.79166666666666,205.6694246927897
2024-03-10,0.4330708661417323,0.36025319,174.58333333333334,147.15452268222967
2024-03-11,0.5118110236220472,0.41145873,205.875,166.94546608130136
2024-03-12,0.5196850393700787,0.4710694,207.54166666666663,189.9849880437056
2024-03-13,0.5826771653543307,0.47739062,232.75,192.4281401882569
2024-03-14,0.5984251968503937,0.51342267,238.875,206.35452784101167
2024-03-15,0.6062992125984252,0.5525381,243.33333333333331,221.47264112035433
2024-03-16,0.6377952755905512,0.54411066,255.375,218.21543512741724
2024-03-17,0.6456692913385826,0.57317144,256.5833333333333,229.4474269847075
2024-03-18,0.6456692913385826,0.5864608,258.4583333333333,234.5837769905726
2024-03-19,0.6614173228346457,0.59280187,262.7083333333333,237.03458900252977
2024-03-20,0.6692913385826772,0.61634195,265.25,246.13282976547876
2024-03-21,0.6692913385826772,0.6257765,266.5,249.77929524580637
2024-03-22,0.5984251968503937,0.62905246,238.66666666666663,251.0454425315062
2024-03-23,0.5826771653543307,0.5687915,231.79166666666663,227.7545847694079
2024-03-24,0.4094488188976378,0.5573236,165.25,223.32222841183344
2024-03-25,0.5669291338582677,0.5262187,226.66666666666663,211.3001989821593
2024-03-26,0.5748031496062992,0.5478721,230.08333333333331,219.66924340526262
2024-03-27,0.49606299212598426,0.5514958,198.16666666666663,221.06978968779245
2024-03-28,0.6456692913385826,0.51711243,257.7083333333333,207.7806223730246
2024-03-29,0.4251968503937008,0.6016448,171.0,240.4523872832457
2024-03-30,0.1889763779527559,0.5014392,81.54166666666667,201.7229227821032
2024-03-31,0.5275590551181102,0.4095874,212.08333333333331,166.22220181922117
2024-04-01,0.7401574803149606,0.52251524,293.9583333333333,209.86880589524904
2024-04-02,0.7480314960629921,0.6867747,296.3333333333333,273.35507703820866
2024-04-03,0.7086614173228346,0.6756934,281.375,269.0721629659335
2024-04-04,0.1889763779527559,0.66954,79.91666666666667,266.69387204448384
2024-04-05,0.41732283464566927,0.51658297,170.20833333333334,207.57598296801248
2024-04-06,0.6850393700787402,0.42694116,271.4583333333333,172.92942361036935
2024-04-07,0.5433070866141733,0.64946467,217.79166666666663,258.9347604016463
2024-04-08,0.7716535433070866,0.5291388,305.5833333333333,212.42881421248117
