data,ghi_real_normalizado,ghi_previsto_deepnpts_aprox_normalizado,ghi_real_wm2,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.44881889763779526,0.36470193,181.08333333333331,148.87396133939424
2023-10-27,0.4566929133858268,0.38719222,184.25,157.56645950178304
2023-10-28,0.4645669291338583,0.41812187,186.875,169.52077109615007
2023-10-29,0.4566929133858268,0.40345865,184.33333333333331,163.85343677798906
2023-10-30,0.44881889763779526,0.4108315,181.25,166.7030456761519
2023-10-31,0.4094488188976378,0.4096845,166.0,166.25972941021124
2023-11-01,0.33858267716535434,0.4006291,138.70833333333334,162.75981504718462
2023-11-02,0.3228346456692913,0.38973567,133.95833333333334,158.54950269560018
2023-11-03,0.4015748031496063,0.35703534,163.20833333333334,145.91082514325777
2023-11-04,0.3464566929133858,0.36934546,142.5,150.668685550491
2023-11-05,0.15748031496062992,0.37085384,68.95833333333333,151.25167633096376
2023-11-06,0.3700787401574803,0.2830795,151.70833333333334,117.32689533631007
2023-11-07,0.25984251968503935,0.31303984,107.875,128.90656454364458
2023-11-08,0.4015748031496063,0.26331717,162.16666666666666,109.68875200549762
2023-11-09,0.3464566929133858,0.320599,141.91666666666666,131.8281761954228
2023-11-10,0.3543307086614173,0.33580804,146.20833333333334,137.7064736286799
2023-11-11,0.3543307086614173,0.34025332,146.04166666666666,139.42457612852255
2023-11-12,0.2992125984251969,0.3283947,123.125,134.8412224749724
2023-11-13,0.3464566929133858,0.29523128,141.83333333333334,122.0235574344794
2023-11-14,0.36220472440944884,0.3093887,146.625,127.49539811412494
2023-11-15,0.25196850393700787,0.3298264,104.58333333333331,135.39457590381303
2023-11-16,0.23622047244094488,0.30524698,99.79166666666669,125.89462404946487
2023-11-17,0.25984251968503935,0.27656585,107.95833333333331,114.80936760703723
2023-11-18,0.13385826771653545,0.2737056,61.04166666666666,113.70388172070186
2023-11-19,0.2677165354330709,0.22360876,111.83333333333331,94.34145318965118
2023-11-20,0.3464566929133858,0.26343307,140.58333333333334,109.73354783157508
2023-11-21,0.31496062992125984,0.28930113,129.875,119.73155232767265
2023-11-22,0.2677165354330709,0.280251,112.33333333333331,116.23367675642173
2023-11-23,0.05511811023622047,0.28156817,29.08333333333333,116.74276421467464
2023-11-24,0.2755905511811024,0.207281,113.75,88.0307706395785
2023-11-25,0.25196850393700787,0.22680204,106.33333333333331,95.57565364489953
2023-11-26,0.33858267716535434,0.24678826,138.25,103.30033044020335
2023-11-27,0.33070866141732286,0.2914674,136.79166666666666,120.56881615022819
2023-11-28,0.30708661417322836,0.29654595,126.5,122.53167733053367
2023-11-29,0.2125984251968504,0.2953024,90.83333333333331,122.05104080835979
2023-11-30,0.14960629921259844,0.25538865,65.54166666666667,106.62437885502975
2023-12-01,0.1968503937007874,0.19421563,85.25,82.98100593189399
2023-12-02,0.18110236220472442,0.1825356,78.25,78.46667747447889
2023-12-03,0.14960629921259844,0.21545333,65.625,91.18937743703525
2023-12-04,0.29133858267716534,0.19068442,121.0,81.61619609842698
2023-12-05,0.25984251968503935,0.22926956,109.29166666666669,96.52935321132342
2023-12-06,0.2755905511811024,0.22632812,115.41666666666669,95.3924849058191
2023-12-07,0.1732283464566929,0.2197846,74.79166666666667,92.86341554174821
2023-12-08,0.29133858267716534,0.18714647,121.625,80.24877730260293
2023-12-09,0.2677165354330709,0.2154372,112.08333333333331,91.18314587573211
2023-12-10,0.2047244094488189,0.22347149,88.25,94.28839852909248
2023-12-11,0.2755905511811024,0.23927663,113.625,100.39708519230287
2023-12-12,0.15748031496062992,0.23203324,67.375,97.59751308212678
2023-12-13,0.29133858267716534,0.20784375,120.33333333333331,88.24827631811301
2023-12-14,0.2125984251968504,0.21535975,90.58333333333331,91.15320904056232
2023-12-15,0.23622047244094488,0.21930288,98.70833333333331,92.67722893009584
2023-12-16,0.28346456692913385,0.2082888,117.45833333333331,88.42028929541509
2023-12-17,0.18110236220472442,0.21479444,76.95833333333333,90.93471852193277
2023-12-18,0.11023622047244094,0.21775988,50.875,92.08085929850738
2023-12-19,0.12598425196850394,0.16573364,55.458333333333336,71.97271675864856
2023-12-20,0.1732283464566929,0.18702164,74.625,80.20053165654342
2023-12-21,0.2204724409448819,0.19147125,92.16666666666669,81.92030435303847
2023-12-22,0.2755905511811024,0.19681776,113.41666666666669,83.98672924439113
2023-12-23,0.15748031496062992,0.22233836,69.08333333333333,93.85044417033593
2023-12-24,0.2047244094488189,0.16230328,86.08333333333333,70.64688585946958
2023-12-25,0.23622047244094488,0.16463019,98.20833333333331,71.54623492310445
2023-12-26,0.25984251968503935,0.17178524,107.16666666666669,74.3116601506869
2023-12-27,0.2125984251968504,0.19252792,90.54166666666669,82.32870774964492
2023-12-28,0.23622047244094488,0.19641498,100.375,83.83105539778869
2023-12-29,0.2283464566929134,0.19999577,97.625,85.21503217766683
2023-12-30,0.11023622047244094,0.18292424,49.708333333333336,78.61688574651878
2023-12-31,0.2125984251968504,0.16705415,91.08333333333331,72.48309429983298
2024-01-01,0.29133858267716534,0.19333762,119.91666666666669,82.6416565279166
2024-01-02,0.11811023622047244,0.23390913,52.333333333333336,98.32254544893901
2024-01-03,0.16535433070866143,0.17000216,71.875,73.62250245610873
2024-01-04,0.2755905511811024,0.16836208,114.41666666666669,72.98861099282901
2024-01-05,0.2992125984251969,0.20588472,124.0,87.49111282328765
2024-01-06,0.08661417322834646,0.20554376,41.5,87.35932854811351
2024-01-07,0.25196850393700787,0.17353149,104.20833333333331,74.98658661792676
2024-01-08,0.16535433070866143,0.19599704,70.54166666666667,83.6695243443052
2024-01-09,0.28346456692913385,0.18305044,116.79166666666669,78.66566124806802
2024-01-10,0.23622047244094488,0.20046087,100.0,85.39479141185681
2024-01-11,0.18110236220472442,0.21035528,76.41666666666667,89.2189830938975
2024-01-12,0.09448818897637795,0.19389245,43.333333333333336,82.85609825948875
2024-01-13,0.08661417322834646,0.1753993,40.5,75.70849744478862
2024-01-14,0.18110236220472442,0.18270813,79.20833333333333,78.53335863600175
2024-01-15,0.3228346456692913,0.17549092,133.45833333333334,75.74390561381976
2024-01-16,0.16535433070866143,0.23410368,71.04166666666667,98.39773885409038
2024-01-17,0.3228346456692913,0.20079078,131.91666666666666,85.5223022873203
2024-01-18,0.23622047244094488,0.26160902,99.25,109.028552065293
2024-01-19,0.1968503937007874,0.1989372,84.29166666666667,84.8058915908138
2024-01-20,0.2283464566929134,0.19249904,96.83333333333331,82.31754622856776
2024-01-21,0.2283464566929134,0.18933564,96.375,81.09489316741626
2024-01-22,0.14173228346456693,0.20918067,63.375,88.7649948472778
2024-01-23,0.28346456692913385,0.16254583,118.375,70.74062996606033
