data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,42.969086021505376,0.1256966508758653,70.36902829399247
2024-02-29,114.36637931034483,0.28416566979646185,113.60066883122315
2024-03-31,134.98387096774192,0.4378968795830327,155.53979640401852
2024-04-30,204.275,0.5581755392111527,188.3527955174179
2024-05-31,249.9543010752688,0.7577379006028774,242.7950349608946
2024-06-30,248.35,0.8368606377745385,264.38036283776484
2024-07-31,255.46505376344084,0.8238883654043103,260.84142115767685
2024-08-31,228.71236559139783,0.738339522276258,237.502999176652
2024-09-30,188.0097222222222,0.5080815498371315,174.6867467436909
2024-10-31,146.7271505376344,0.3094522112368569,120.49904352570331
2024-11-30,64.27777777777777,0.1261826525889666,70.50161352424371
2024-12-31,45.26478494623656,0.0,36.077956989247305
