data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,42.969086021505376,0.09453642673765505,61.86826506482379
2024-02-29,114.36637931034483,0.23331468842448272,99.72810646784822
2024-03-31,134.98387096774192,0.4161652595620117,149.61123326000606
2024-04-30,204.275,0.6064772920969466,201.52990756304172
2024-05-31,249.9543010752688,0.7896262389384028,251.49443368022276
2024-06-30,248.35,0.839379971212349,265.06765754255144
2024-07-31,255.46505376344084,0.8140029518885472,258.1445997437102
2024-08-31,228.71236559139783,0.7213621846011158,232.8714430235929
2024-09-30,188.0097222222222,0.49559957682542455,171.2815627265682
2024-10-31,146.7271505376344,0.3244171215269301,124.58159307853748
2024-11-30,64.27777777777777,0.1471702252087947,76.22719447015757
2024-12-31,45.26478494623656,0.018981763272875596,41.256336789698686
