data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2,ghi_previsto_rnn_normalizado,ghi_previsto_rnn_wm2,ghi_previsto_lstm_normalizado,ghi_previsto_lstm_wm2
2024-01-31,0.13385826771653545,0.13385826771653545,128.3319892473118,0.07084005,115.94906737100614,0.09366704884009806,120.35252981670504,0.09604593,120.81143076787953,0.101776086,121.91681100177749
2024-02-29,0.2677165354330709,0.2677165354330709,153.75574712643677,0.24848817,150.21844025448925,0.26765153372384426,153.91516589128167,0.22652963,145.98250709049483,0.175737,136.18430751137515
2024-03-31,0.4409448818897638,0.4409448818897638,187.87231182795696,0.51269,201.18453667096554,0.4279683723133751,184.84123216553792,0.4923305,197.25706560108608,0.4029494,180.0149230548451
2024-04-30,0.8346456692913385,0.8346456692913385,263.20138888888886,0.7773805,252.24490304034885,0.6130610092334572,220.54669646129602,0.71325904,239.87548941774395,0.73390466,243.8581513123166
2024-05-31,0.8031496062992126,0.8031496062992126,257.39381720430106,0.85693425,267.59128675073066,0.8983995219075668,275.5901830419594,0.8321318,262.806748165719,0.8013014,256.8593848967745
2024-06-30,0.937007874015748,0.937007874015748,283.19305555555553,0.901589,276.205447672676,0.9020077653977886,276.2862345502976,0.8276774,261.947473017599,0.80163944,256.9245905565318
2024-07-31,0.7401574803149606,0.7401574803149606,245.24059139784944,0.7732193,251.4421754913625,0.8391577557273111,264.16209599125693,0.80684364,257.928511657702,0.7795221,252.65802935935477
2024-08-31,0.6850393700787402,0.6850393700787402,234.99193548387098,0.68693495,234.7974161319835,0.6698595742908359,231.50347556635666,0.6711668,231.75564281754595,0.637046,225.17353907227516
2024-09-30,0.4094488188976378,0.4094488188976378,181.27916666666667,0.5377388,206.0165968556558,0.4802894238272552,194.93427242813885,0.54346615,207.1214366793953,0.48124975,195.11952496071655
2024-10-31,0.4645669291338583,0.4645669291338583,191.76209677419354,0.25400227,151.28214279217747,0.2329803904287429,147.22689730526082,0.2035965,141.55857155632268,0.25285947,151.06168994179336
2024-11-30,0.13385826771653545,0.13385826771653545,128.38888888888889,0.117852636,125.01807255147686,0.2145761668765877,143.67661373986778,0.28404623,157.07780028174642,0.35636094,171.02773539746
2024-12-31,0.11811023622047244,0.11811023622047244,124.73924731182795,0.052980732,112.50389871356748,0.11049460667532708,123.59866524093587,0.08696402,119.05947565008955,0.17153277,135.3732869660742
