data,ghi_real_normalizado,ghi_previsto_mlp_normalizado,ghi_real_wm2,ghi_previsto_mlp_wm2
2024-01-31,0.13385826771653545,0.09366704884009806,128.3319892473118,120.35252981670504
2024-02-29,0.2677165354330709,0.26765153372384426,153.75574712643677,153.91516589128167
2024-03-31,0.4409448818897638,0.4279683723133751,187.87231182795696,184.84123216553792
2024-04-30,0.8346456692913385,0.6130610092334572,263.20138888888886,220.54669646129602
2024-05-31,0.8031496062992126,0.8983995219075668,257.39381720430106,275.5901830419594
2024-06-30,0.937007874015748,0.9020077653977886,283.19305555555553,276.2862345502976
2024-07-31,0.7401574803149606,0.8391577557273111,245.24059139784944,264.16209599125693
2024-08-31,0.6850393700787402,0.6698595742908359,234.99193548387098,231.50347556635666
2024-09-30,0.4094488188976378,0.4802894238272552,181.27916666666667,194.93427242813885
2024-10-31,0.4645669291338583,0.2329803904287429,191.76209677419354,147.22689730526082
2024-11-30,0.13385826771653545,0.2145761668765877,128.38888888888889,143.67661373986778
2024-12-31,0.11811023622047244,0.11049460667532708,124.73924731182795,123.59866524093587
