data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2023-10-26,0.2047244094488189,0.24084988,79.16666666666667,92.78200843557715
2023-10-27,0.3937007874015748,0.27148196,148.33333333333334,104.14778595045209
2023-10-28,0.23622047244094488,0.3154734,91.83333333333331,120.4704455770552
2023-10-29,0.05511811023622047,0.29587832,24.791666666666668,113.1998519959549
2023-10-30,0.2047244094488189,0.2505179,79.625,96.36924757808447
2023-10-31,0.18110236220472442,0.24927808,72.04166666666667,95.90922221106787
2023-11-01,0.33070866141732286,0.20826586,125.54166666666669,80.69197695267697
2023-11-02,0.2125984251968504,0.27006775,82.54166666666667,103.62305526187022
2023-11-03,0.2047244094488189,0.24580286,79.0,94.61977115708092
2023-11-04,0.11811023622047244,0.23619072,46.708333333333336,91.05326558339098
2023-11-05,0.25196850393700787,0.19867685,97.45833333333331,77.13405784095326
2023-11-06,0.1732283464566929,0.2343622,66.95833333333333,90.37480792216957
2023-11-07,0.14173228346456693,0.20837778,54.91666666666666,80.73350490878025
2023-11-08,0.015748031496062992,0.21140805,7.833333333333333,81.85786146546403
2023-11-09,0.33858267716535434,0.16776277,128.16666666666666,65.66364491544664
2023-11-10,0.2440944881889764,0.23418787,93.125,90.31012471641102
2023-11-11,0.2992125984251969,0.20833889,114.91666666666669,80.71907434488335
2023-11-12,0.2992125984251969,0.2580886,115.16666666666669,99.17828677097955
2023-11-13,0.33858267716535434,0.25027323,130.29166666666666,96.27846219142278
2023-11-14,0.33858267716535434,0.2788902,129.41666666666666,106.8965485120813
2023-11-15,0.2992125984251969,0.29026258,114.83333333333331,111.11617809037367
2023-11-16,0.25984251968503935,0.29511076,98.5,112.91505569467941
2023-11-17,0.03937007874015748,0.29052448,17.708333333333332,111.2133549451828
2023-11-18,0.3228346456692913,0.22914661,122.875,88.43960848512748
2023-11-19,0.31496062992125984,0.2865882,121.5,109.7528270681699
2023-11-20,0.11811023622047244,0.2742279,48.458333333333336,105.16663905108967
2023-11-21,0.015748031496062992,0.24080847,8.875,92.76664347884555
2023-11-22,0.08661417322834646,0.1977957,36.41666666666666,76.8071143409858
2023-11-23,0.2283464566929134,0.17963919,86.91666666666667,70.07029128447175
2023-11-24,0.2992125984251969,0.1922856,113.45833333333331,74.76263517389694
2023-11-25,0.2125984251968504,0.2336375,81.45833333333333,90.10591288593908
2023-11-26,0.031496062992125984,0.21995105,15.708333333333334,85.02767028473318
2023-11-27,0.03937007874015748,0.17245647,19.25,67.40520387763777
2023-11-28,0.2755905511811024,0.16241036,105.95833333333331,63.67767864403624
2023-11-29,0.2204724409448819,0.2058506,86.125,79.79581681887308
2023-11-30,0.2283464566929134,0.20237017,88.5,78.50443063179651
2023-12-01,0.015748031496062992,0.22438622,9.958333333333334,86.67330193519592
2023-12-02,0.031496062992125984,0.1666946,14.333333333333334,65.26730754288533
2023-12-03,0.015748031496062992,0.15857399,9.541666666666666,62.254222388068825
2023-12-04,0.05511811023622047,0.14841901,22.75,58.48630263345936
2023-12-05,0.05511811023622047,0.1538477,25.0,60.50057160854339
2023-12-06,0.12598425196850394,0.14255267,49.958333333333336,56.30964834739764
2023-12-07,0.2125984251968504,0.14848925,83.33333333333333,58.51236611170073
2023-12-08,0.11023622047244094,0.1586935,45.54166666666666,62.298570109531276
2023-12-09,0.06299212598425197,0.14980184,26.791666666666668,58.99938934979339
2023-12-10,0.05511811023622047,0.1466402,23.041666666666668,57.826289555057876
2023-12-11,0.06299212598425197,0.14224496,27.416666666666668,56.195475495109946
2023-12-12,0.25196850393700787,0.14045323,98.29166666666669,55.530668815597885
2023-12-13,0.2047244094488189,0.17701,80.41666666666667,69.09475199133158
2023-12-14,0.1968503937007874,0.17230844,75.16666666666667,67.35027927160263
2023-12-15,0.23622047244094488,0.17809811,92.08333333333331,69.49848710124691
2023-12-16,0.09448818897637795,0.18619515,38.333333333333336,72.50282545449834
2023-12-17,0.015748031496062992,0.1624429,8.0,63.6897483455638
2023-12-18,0.047244094488188976,0.15444313,21.791666666666668,60.72150298890968
2023-12-19,0.2047244094488189,0.15087365,79.0,59.397075786565736
2023-12-20,0.2125984251968504,0.16612141,81.91666666666667,65.0546308873842
2023-12-21,0.14173228346456693,0.16931617,55.125,66.24002154171467
2023-12-22,0.015748031496062992,0.16522929,9.791666666666666,64.72361807897687
2023-12-23,0.03937007874015748,0.13855027,19.166666666666668,54.82458851176003
2023-12-24,0.031496062992125984,0.1361524,15.708333333333334,53.93488066457211
2023-12-25,0.14960629921259844,0.13165662,60.29166666666666,52.266757238656275
2023-12-26,0.05511811023622047,0.14876115,24.08333333333333,58.61325289309024
2023-12-27,0.047244094488188976,0.13145494,20.666666666666668,52.19192840655644
2023-12-28,0.015748031496062992,0.12856752,9.791666666666666,51.12057238072156
2023-12-29,0.023622047244094488,0.119946405,12.208333333333334,47.92178079672157
2023-12-30,0.047244094488188976,0.11924723,20.791666666666668,47.662356854726866
2023-12-31,0.015748031496062992,0.120245956,9.208333333333334,48.03292654796192
2024-01-01,0.03937007874015748,0.117647015,19.33333333333333,47.06861102674156
2024-01-02,0.09448818897637795,0.11651714,38.66666666666666,46.64938102973004
2024-01-03,0.031496062992125984,0.12167512,14.458333333333334,48.56320553955932
2024-01-04,0.2047244094488189,0.117156915,78.20833333333333,46.88676380583395
2024-01-05,0.08661417322834646,0.14503767,34.291666666666664,57.23168397508561
2024-01-06,0.05511811023622047,0.12967014,22.416666666666668,51.52969268957773
2024-01-07,0.11023622047244094,0.12855154,45.41666666666666,51.11464534451564
2024-01-08,0.12598425196850394,0.1330626,50.833333333333336,52.78843594590822
2024-01-09,0.015748031496062992,0.13668899,8.583333333333334,54.13397821473578
2024-01-10,0.07874015748031496,0.12684755,31.5,50.482393132522695
2024-01-11,0.05511811023622047,0.13557366,24.08333333333333,53.72014171009262
2024-01-12,0.047244094488188976,0.12296956,19.83333333333333,49.043497278975934
