data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_normalizado,ghi_previsto_dilatedrnn_wm2,ghi_previsto_deepar_exp_normalizado,ghi_previsto_deepar_exp_wm2,ghi_previsto_deepnpts_aprox_normalizado,ghi_previsto_deepnpts_aprox_wm2
2024-01-31,0.047244094488188976,0.047244094488188976,90.82392473118279,0.13296333,113.80889775393176,0.51762474,221.12096824408326,0.10495656,105.99562510170382
2024-02-29,0.18110236220472442,0.18110236220472442,126.60632183908045,0.22178581,138.58841685904423,0.51560163,220.55656761069878,0.30247125,161.0978787704808
2024-03-31,0.4015748031496063,0.4015748031496063,189.37231182795696,0.34882557,174.02971534996584,0.51545924,220.51684239965772,0.39857328,187.90823081282625
2024-04-30,0.6850393700787402,0.6850393700787402,268.85,0.6492183,257.8326836400455,0.5174458,221.07104983322296,0.6727589,264.39998103418924
2024-05-31,0.905511811023622,0.905511811023622,329.3817204301075,0.8433326,311.9862941975048,0.5210676,222.08145700094946,0.7873194,296.3598528204532
2024-06-30,0.984251968503937,0.984251968503937,351.7125,0.91279995,331.3661610818945,0.52525824,223.25054884383917,0.95996547,344.52430166291293
2024-07-31,0.9448818897637795,0.9448818897637795,339.43817204301075,0.8977237,327.160210713413,0.5285518,224.16938349703946,0.92564845,334.9506089439422
2024-08-31,0.8031496062992126,0.8031496062992126,300.78629032258067,0.8019943,300.4538276463854,0.52989167,224.5431729566426,0.7886371,296.7274565209491
2024-09-30,0.6220472440944882,0.6220472440944882,249.20416666666668,0.6300691,252.49046586006614,0.5292235,224.3567687641896,0.6386934,254.8964600986397
2024-10-31,0.4094488188976378,0.4094488188976378,190.11021505376343,0.39504394,186.92362258395707,0.5273263,223.8274872792851,0.38526687,184.19603538534415
2024-11-30,0.15748031496062992,0.15748031496062992,119.65277777777779,0.18937288,129.54592204631427,0.5244578,223.0272462657436,0.1996267,132.40651137992592
2024-12-31,0.05511811023622047,0.05511811023622047,91.68279569892472,0.095312364,103.3051067296766,0.5206875,221.9754177917369,0.049306102,90.47037160262951
