data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,41.924731182795696,0.11487562885951652,66.83008695341329
2024-02-29,114.98132183908045,0.2632631742619042,106.93876845436489
2024-03-31,135.19220430107526,0.3921738921352219,141.78292543006705
2024-04-30,201.80972222222223,0.5698551512356942,189.80960456020264
2024-05-31,252.0793010752688,0.7674356270310242,243.21497866347866
2024-06-30,250.30694444444444,0.8756669858269228,272.46957066166976
2024-07-31,255.49193548387098,0.8368701280104635,261.98290340682456
2024-08-31,227.54973118279568,0.723938529282829,231.45785150656533
2024-09-30,189.1625,0.48608742739785166,167.1674552722636
2024-10-31,147.20833333333331,0.3176762410606022,121.64644732189244
2024-11-30,66.01666666666667,0.15586760849898362,77.91008865432708
2024-12-31,43.62231182795699,0.038543839671177804,46.19784714750033
