data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,41.924731182795696,0.12715913693283265,70.15028011174743
2024-02-29,114.98132183908045,0.2851152108853029,112.84530444226273
2024-03-31,135.19220430107526,0.43451347287794373,153.22717942246666
2024-04-30,201.80972222222223,0.5624431851298152,187.8061736992743
2024-05-31,252.0793010752688,0.7620273409539966,241.7531361406355
2024-06-30,250.30694444444444,0.843100159496657,263.66686109979025
2024-07-31,255.49193548387098,0.830839648087295,260.35288386657044
2024-08-31,227.54973118279568,0.7444767788826547,237.00927504115265
2024-09-30,189.1625,0.5115498478481031,174.04986652391582
2024-10-31,147.20833333333331,0.31581739394683517,121.14400686004053
2024-11-30,66.01666666666667,0.134850335219653,72.22918654294565
2024-12-31,43.62231182795699,0.0,35.77956989247312
