data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,41.924731182795696,0.15501386524370345,77.67932456818521
2024-02-29,114.98132183908045,0.33549377604188885,126.46247034969159
2024-03-31,135.19220430107526,0.4425966324688642,155.41203174733283
2024-04-30,201.80972222222223,0.5977175367538282,197.34071873540609
2024-05-31,252.0793010752688,0.8017106186308947,252.4793998640525
2024-06-30,250.30694444444444,0.8793574585536854,273.46709370030675
2024-07-31,255.49193548387098,0.7954319542270964,250.78229684815983
2024-08-31,227.54973118279568,0.6587030583109774,213.82491121714085
2024-09-30,189.1625,0.4488596695308812,157.1049107424527
2024-10-31,147.20833333333331,0.28225373258336495,112.07185595962164
2024-11-30,66.01666666666667,0.19675463759759776,88.96172255789637
2024-12-31,43.62231182795699,0.04005436140985354,46.60613636848932
