data,ghi_real_normalizado,ghi_previsto_xgboost_normalizado,ghi_real_wm2,ghi_previsto_xgboost_wm2
2023-10-26,0.3937007874015748,0.44573477,147.875,165.7972169816494
2023-10-27,0.3543307086614173,0.4375881,132.91666666666666,162.92687237262726
2023-10-28,0.5275590551181102,0.40695903,194.75,152.13523053129512
2023-10-29,0.5511811023622047,0.44502738,201.83333333333331,165.54798063635826
2023-10-30,0.5511811023622047,0.4649865,201.83333333333331,172.58024460077286
2023-10-31,0.48031496062992124,0.4741579,177.125,175.81163329879442
2023-11-01,0.5590551181102362,0.4561994,206.95833333333331,169.48425793647766
2023-11-02,0.5590551181102362,0.46943063,207.0,174.14605702956516
2023-11-03,0.3700787401574803,0.46006414,138.33333333333334,170.845933030049
2023-11-04,0.5354330708661418,0.4452596,198.0,165.6297993759314
2023-11-05,0.5275590551181102,0.48918086,195.04166666666663,181.10472402969995
2023-11-06,0.5196850393700787,0.4557889,190.75,169.33962609370548
2023-11-07,0.5039370078740157,0.4529783,186.83333333333331,168.34935893615085
2023-11-08,0.5039370078740157,0.43802562,185.04166666666663,163.08102803428966
2023-11-09,0.4094488188976378,0.4439019,152.33333333333334,165.15143485864002
2023-11-10,0.4015748031496063,0.4460833,151.29166666666666,165.92001859347025
2023-11-11,0.06299212598425197,0.4041638,29.95833333333333,151.15038155515987
2023-11-12,0.07874015748031496,0.33161122,35.625,125.58768512805302
2023-11-13,0.2047244094488189,0.3410012,80.25,128.89609390497208
2023-11-14,0.2755905511811024,0.48661822,106.16666666666669,180.2018197973569
2023-11-15,0.09448818897637795,0.39580524,43.29166666666666,148.20537944634754
2023-11-16,0.15748031496062992,0.32000127,64.0,121.49711566170056
2023-11-17,0.2283464566929134,0.38684717,88.625,145.0491522649924
2023-11-18,0.4409448818897638,0.44713104,163.20833333333334,166.28916895389557
2023-11-19,0.4409448818897638,0.39262766,164.875,147.08581095933914
2023-11-20,0.15748031496062992,0.37450507,64.0,140.70062066117922
2023-11-21,0.12598425196850394,0.32261693,54.5,122.41870001951852
2023-11-22,0.2125984251968504,0.33330914,83.5,126.18592165907224
2023-11-23,0.4015748031496063,0.30251288,151.04166666666666,115.33537284533182
2023-11-24,0.28346456692913385,0.33530137,108.375,126.88784916202226
2023-11-25,0.3464566929133858,0.27821484,130.08333333333334,106.7743626932303
2023-11-26,0.023622047244094488,0.2938087,16.5,112.26859815915425
2023-11-27,0.4251968503937008,0.27299228,157.375,104.93428108096123
2023-11-28,0.3700787401574803,0.4048332,138.70833333333334,151.3862299521764
2023-11-29,0.44881889763779526,0.36154038,168.0,136.13272621234256
2023-11-30,0.3464566929133858,0.35033745,130.0,132.1855600476265
2023-12-01,0.2047244094488189,0.29268482,81.83333333333333,111.87261940042177
2023-12-02,0.03937007874015748,0.29604426,23.45833333333333,113.05626103281975
2023-12-03,0.07874015748031496,0.23789217,37.625,92.56733974317709
2023-12-04,0.2125984251968504,0.37480012,84.70833333333333,140.80457414189974
2023-12-05,0.4094488188976378,0.37012166,152.29166666666666,139.1561974485715
2023-12-06,0.4015748031496063,0.31080484,150.875,118.25690666834512
2023-12-07,0.4251968503937008,0.31958187,159.58333333333334,121.3493442138036
2023-12-08,0.23622047244094488,0.31110963,91.29166666666669,118.3642937640349
2023-12-09,0.3700787401574803,0.3381208,138.45833333333334,127.88122442364693
2023-12-10,0.07874015748031496,0.36102483,36.958333333333336,135.95108063022295
2023-12-11,0.4251968503937008,0.2768966,157.625,106.30990064144135
2023-12-12,0.4015748031496063,0.34469497,150.70833333333334,130.19752848148346
2023-12-13,0.33070866141732286,0.28292632,125.91666666666669,108.43437377611795
2023-12-14,0.2992125984251969,0.27276176,114.16666666666669,104.85306086142857
2023-12-15,0.4015748031496063,0.31417343,150.70833333333334,119.44377190868059
2023-12-16,0.13385826771653545,0.31122413,55.208333333333336,118.40463611483574
2023-12-17,0.023622047244094488,0.22659749,16.5,88.58784824609756
2023-12-18,0.4094488188976378,0.2536558,154.33333333333334,98.12139046192169
2023-12-19,0.4330708661417323,0.3686737,159.95833333333334,138.64603786667186
2023-12-20,0.3543307086614173,0.35983762,133.16666666666666,135.5327886243661
2023-12-21,0.3937007874015748,0.28879344,148.375,110.50155699253082
2023-12-22,0.23622047244094488,0.3218434,92.375,122.14615289370218
2023-12-23,0.3858267716535433,0.24580215,144.70833333333334,95.35429055988789
2023-12-24,0.2125984251968504,0.35165617,85.0,132.65019010504085
2023-12-25,0.015748031496062992,0.21422294,13.25,84.22788175940514
2023-12-26,0.08661417322834646,0.17656428,38.16666666666666,70.95947998762131
2023-12-27,0.2677165354330709,0.37389094,104.20833333333331,140.48423991600671
2023-12-28,0.25984251968503935,0.3744093,100.20833333333331,140.6668725311756
2023-12-29,0.3937007874015748,0.30999103,147.29166666666666,117.9701735675335
2023-12-30,0.3779527559055118,0.30228004,141.45833333333334,115.25333359837532
2023-12-31,0.41732283464566927,0.2872945,156.95833333333334,109.97343130906422
2024-01-01,0.4015748031496063,0.23955548,149.16666666666666,93.15338011582692
2024-01-02,0.4251968503937008,0.29933423,159.41666666666666,114.21542634566624
2024-01-03,0.1889763779527559,0.32329565,75.95833333333333,122.65783502658208
2024-01-04,0.4251968503937008,0.24637547,159.04166666666666,95.55629107356071
2024-01-05,0.4015748031496063,0.3435806,149.20833333333334,129.80489933490753
2024-01-06,0.2992125984251969,0.3030193,113.875,115.51379481951395
2024-01-07,0.3464566929133858,0.26389182,131.83333333333334,101.72788321971893
2024-01-08,0.18110236220472442,0.29349914,72.20833333333333,112.1595310072104
2024-01-09,0.0,0.23968914,7.541666666666667,93.20047419269879
2024-01-10,0.44881889763779526,0.18056567,165.91666666666666,72.3693044433991
2024-01-11,0.1889763779527559,0.38951683,76.29166666666667,145.9897632598877
2024-01-12,0.10236220472440945,0.22924173,45.333333333333336,89.51950244108835
2024-01-13,0.33858267716535434,0.28990096,129.41666666666666,110.89177105824152
2024-01-14,0.4094488188976378,0.35382316,153.875,133.41369166970253
2024-01-15,0.4015748031496063,0.38019708,151.625,142.7061038116614
2024-01-16,0.11811023622047244,0.25366542,49.91666666666666,98.12478207548459
2024-01-17,0.47244094488188976,0.23553315,174.91666666666666,91.7361791630586
2024-01-18,0.41732283464566927,0.35915652,154.58333333333334,135.29281358917552
2024-01-19,0.4645669291338583,0.31975332,171.79166666666666,121.40975273648897
2024-01-20,0.48031496062992124,0.34010297,177.33333333333334,128.57961330811182
2024-01-21,0.4645669291338583,0.2923168,171.45833333333334,111.74295055866241
2024-01-22,0.3464566929133858,0.37562254,130.41666666666666,141.0943418443203
2024-01-23,0.07874015748031496,0.305551,37.625,116.40579968690872
2024-01-24,0.2204724409448819,0.32099736,86.29166666666667,121.84806891282399
2024-01-25,0.3858267716535433,0.255741,144.08333333333334,98.85607906182607
2024-01-26,0.31496062992125984,0.33870655,119.16666666666669,128.0876088341077
2024-01-27,0.31496062992125984,0.2754333,118.79166666666669,105.79433337847391
2024-01-28,0.49606299212598426,0.28452918,182.20833333333331,108.99911418557167
2024-01-29,0.49606299212598426,0.3764519,184.91666666666663,141.38655612866083
2024-01-30,0.5118110236220472,0.33091572,189.29166666666663,125.34263842304547
2024-01-31,0.3858267716535433,0.4005207,144.79166666666666,149.86679757634798
2024-02-01,0.49606299212598426,0.28819716,183.04166666666663,110.29146595795949
2024-02-02,0.4566929133858268,0.34112862,169.625,128.94098290801048
2024-02-03,0.4645669291338583,0.36948982,173.58333333333334,138.93357949455577
2024-02-04,0.031496062992125984,0.43309927,21.041666666666668,161.34530941645303
2024-02-05,0.08661417322834646,0.31214106,39.79166666666666,118.72770043214162
2024-02-06,0.5433070866141733,0.31472507,200.16666666666663,119.6381334165732
2024-02-07,0.5590551181102362,0.38047132,205.875,142.80272804697353
2024-02-08,0.47244094488188976,0.4087315,174.66666666666666,152.75972844163576
2024-02-09,0.3464566929133858,0.3869316,131.75,145.078899761041
2024-02-10,0.33858267716535434,0.26080993,127.91666666666669,100.64203136165936
2024-02-11,0.1732283464566929,0.34963962,68.79166666666667,131.93969431519508
2024-02-12,0.015748031496062992,0.25639197,14.625,99.08543824156125
2024-02-13,0.5511811023622047,0.15743814,204.16666666666663,64.22070610026518
2024-02-14,0.5905511811023622,0.47683305,217.41666666666663,176.7541763583819
2024-02-15,0.5275590551181102,0.42546374,193.54166666666663,158.6550563375155
2024-02-16,0.33858267716535434,0.4419839,127.33333333333331,164.47566373149553
2024-02-17,0.1732283464566929,0.39853683,68.66666666666667,149.16781017184258
2024-02-18,0.12598425196850394,0.26932013,52.0,103.64045925935109
2024-02-19,0.5275590551181102,0.18060152,194.33333333333331,72.38193636635938
2024-02-20,0.6062992125984252,0.43617025,222.45833333333331,162.4273181458314
2024-02-21,0.6220472440944882,0.5228964,227.33333333333331,192.98383478323618
2024-02-22,0.5905511811023622,0.519254,215.875,191.7005028128624
2024-02-23,0.25196850393700787,0.5179759,97.58333333333331,191.25018473466235
2024-02-24,0.4881889763779528,0.48487285,182.08333333333331,179.58686670660973
2024-02-25,0.6377952755905512,0.40482888,234.79166666666663,151.38470740119615
2024-02-26,0.6377952755905512,0.5236269,234.0,193.24121940135956
2024-02-27,0.4881889763779528,0.5517533,180.58333333333331,203.15107321739197
2024-02-28,0.4409448818897638,0.44081363,165.375,164.06333592534065
2024-02-29,0.3464566929133858,0.45023453,130.5,167.38263356685638
2024-03-01,0.03937007874015748,0.38990626,22.33333333333333,146.12697135408717
2024-03-02,0.15748031496062992,0.31941116,65.20833333333333,121.28919819990793
2024-03-03,0.16535433070866143,0.39078784,67.70833333333333,146.4375822544098
2024-03-04,0.4566929133858268,0.44213068,168.83333333333334,164.5273779630661
2024-03-05,0.2283464566929134,0.32693058,89.125,123.93854190905888
2024-03-06,0.48031496062992124,0.32685027,178.0,123.9102434615294
2024-03-07,0.5984251968503937,0.42820594,219.91666666666663,159.62122518817583
2024-03-08,0.4015748031496063,0.4909214,149.95833333333334,181.7179760634899
2024-03-09,0.13385826771653545,0.40461951,56.208333333333336,151.31094243129093
2024-03-10,0.6929133858267716,0.29859492,253.95833333333331,113.95494412382443
2024-03-11,0.5590551181102362,0.5518317,204.79166666666663,203.1787101427714
2024-03-12,0.7086614173228346,0.41777137,259.4166666666667,155.94477908809978
2024-03-13,0.6220472440944882,0.5972492,226.70833333333331,219.18080494801202
2024-03-14,0.7086614173228346,0.54186857,258.875,199.66835860411325
2024-03-15,0.5275590551181102,0.5874717,194.83333333333331,215.7358705997467
2024-03-16,0.6614173228346457,0.47339258,242.125,175.54198427001634
2024-03-17,0.5275590551181102,0.55161417,195.58333333333331,203.1020575761795
2024-03-18,0.6062992125984252,0.5273627,222.04166666666663,194.55745947360992
2024-03-19,0.7952755905511811,0.5548546,288.375,204.24376080433527
2024-03-20,0.7716535433070866,0.63613653,279.875,232.8821047147115
2024-03-21,0.7165354330708661,0.6028979,261.2083333333333,221.17102058728534
2024-03-22,0.12598425196850394,0.53964555,52.833333333333336,198.88511637846628
2024-03-23,0.5196850393700787,0.5604496,192.33333333333331,206.2150758107503
2024-03-24,0.8031496062992126,0.49024692,290.9583333333333,181.48033210635185
2024-03-25,0.3700787401574803,0.6993682,139.16666666666666,255.16072167952854
2024-03-26,0.4094488188976378,0.6555135,153.16666666666666,239.70926531155902
2024-03-27,0.25984251968503935,0.62451315,99.04166666666669,228.78679958979288
2024-03-28,0.44881889763779526,0.3899431,166.75,146.13994978864986
2024-03-29,0.8267716535433071,0.4247596,301.0,158.40696453054744
2024-03-30,0.8110236220472441,0.68452305,294.875,249.9302865465482
2024-03-31,0.6220472440944882,0.673627,228.83333333333331,246.09125300248462
2024-04-01,0.5196850393700787,0.53053623,193.04166666666663,195.67559991280237
2024-04-02,0.5511811023622047,0.4783967,203.875,177.30510880549747
2024-04-03,0.1889763779527559,0.5238921,76.70833333333333,193.33465152978897
2024-04-04,0.8582677165354331,0.39112,311.0,146.55460867285728
2024-04-05,0.8582677165354331,0.7147857,311.5416666666667,260.5928265651067
2024-04-06,0.84251968503937,0.87126553,305.8333333333333,315.72588860988617
2024-04-07,0.8346456692913385,0.6153357,302.0833333333333,225.55327932039896
2024-04-08,0.8267716535433071,0.6676372,299.4166666666667,243.98085033893585
2024-04-09,0.5669291338582677,0.7190013,207.95833333333331,262.07812229792273
2024-04-10,0.5275590551181102,0.60430884,194.83333333333331,221.66814923286438
2024-04-11,0.49606299212598426,0.6128014,184.5,224.66035042206445
2024-04-12,0.8818897637795275,0.6369027,319.3333333333333,233.15204775333405
2024-04-13,0.889763779527559,0.7549912,323.0416666666667,274.75855688254035
2024-04-14,0.8740157480314961,0.7915648,316.8333333333333,287.6446723540624
2024-04-15,0.8582677165354331,0.7639159,311.25,277.90303417046863
2024-04-16,0.6377952755905512,0.7526073,233.625,273.91863375902176
2024-04-17,0.6299212598425197,0.6649195,229.33333333333331,243.0233022769292
2024-04-18,0.8267716535433071,0.6501167,299.3333333333333,237.80777764320374
2024-04-19,0.7637795275590551,0.6861245,278.5416666666667,250.49453343947727
2024-04-20,0.7165354330708661,0.62925196,260.75,230.45643949508667
2024-04-21,0.3464566929133858,0.6527819,129.91666666666666,238.74682408571243
2024-04-22,0.8110236220472441,0.562472,293.5833333333333,206.92762966950733
2024-04-23,0.937007874015748,0.7254206,337.6666666666667,264.3398560285568
2024-04-24,0.905511811023622,0.79124475,326.6666666666667,287.531898578008
2024-04-25,0.8503937007874016,0.8073077,308.2916666666667,293.1914200782776
2024-04-26,0.8582677165354331,0.72113794,312.1666666666667,262.8309345046679
2024-04-27,0.6299212598425197,0.7113766,231.70833333333331,259.3916913469632
2024-04-28,0.7322834645669292,0.7294247,266.125,265.7506412665049
2024-04-29,0.8188976377952756,0.7263174,296.2083333333333,264.65583260854083
2024-04-30,0.6299212598425197,0.7230045,230.875,263.4885925253232
2024-05-01,0.8346456692913385,0.6618085,303.9583333333333,241.92719157536823
2024-05-02,0.8582677165354331,0.7475079,312.2083333333333,272.12196060021716
2024-05-03,0.8267716535433071,0.75213915,298.7916666666667,273.75369423627853
2024-05-04,0.6062992125984252,0.7531055,223.33333333333331,274.0941786368688
2024-05-05,0.5669291338582677,0.71114194,209.08333333333331,259.3090115785599
2024-05-06,0.5905511811023622,0.72215277,215.75,263.18849247694016
2024-05-07,0.8582677165354331,0.67253083,312.0833333333333,245.70502907037735
2024-05-08,0.8818897637795275,0.7727918,319.3333333333333,281.0303118824959
2024-05-09,0.3779527559055118,0.79082936,142.20833333333334,287.3855446775754
2024-05-10,0.5433070866141733,0.6938571,198.79166666666663,253.21897566318512
2024-05-11,0.937007874015748,0.68977857,338.375,251.78198154767352
2024-05-12,0.6771653543307087,0.85496384,247.16666666666663,309.98225929339725
2024-05-13,0.1968503937007874,0.7648333,77.45833333333333,278.2262559930483
2024-05-14,0.5354330708661418,0.6352363,196.5,232.56493109464645
2024-05-15,0.8661417322834646,0.7506171,314.7916666666667,273.2174202799797
2024-05-16,0.937007874015748,0.77789414,340.25,282.82803507645923
2024-05-17,0.2677165354330709,0.8587796,101.875,311.3266823093096
2024-05-18,0.2125984251968504,0.73642826,84.25,268.21822388966876
2024-05-19,0.5275590551181102,0.57977617,195.04166666666663,213.02446981271106
2024-05-20,0.6535433070866141,0.5988194,238.20833333333331,219.73402647177377
2024-05-21,0.937007874015748,0.6334873,340.0,231.94868646065393
2024-05-22,0.8976377952755905,0.8672756,324.75,314.3201015392939
2024-05-23,0.7716535433070866,0.80599797,280.0,292.72995062669116
2024-05-24,0.6141732283464567,0.61447054,225.45833333333331,225.2484541138013
2024-05-25,0.6220472440944882,0.5590166,228.875,205.71017690499622
2024-05-26,0.905511811023622,0.6305572,327.7916666666667,230.9163128932317
2024-05-27,0.6535433070866141,0.7959203,238.66666666666663,289.1792567372322
2024-05-28,0.905511811023622,0.7010289,328.875,255.74584327141443
2024-05-29,0.952755905511811,0.7966904,344.7916666666667,289.4505858222643
2024-05-30,0.9291338582677166,0.84972966,337.2916666666667,308.13808254400885
2024-05-31,0.9212598425196851,0.7729476,333.25,281.08520772059757
2024-06-01,0.8267716535433071,0.6307571,298.7916666666667,230.98674925168353
2024-06-02,0.5826771653543307,0.82593894,214.70833333333331,299.7558198769887
2024-06-03,0.8031496062992126,0.5896865,291.5416666666667,216.5162147283554
2024-06-04,0.8503937007874016,0.74205816,307.7916666666667,270.2018243074417
2024-06-05,0.6692913385826772,0.7144946,244.25,260.4902591307958
2024-06-06,0.8976377952755905,0.65074563,325.75,238.02937706311542
2024-06-07,0.8661417322834646,0.84597105,313.7916666666667,306.81379920244217
2024-06-08,0.9291338582677166,0.778026,337.0833333333333,282.8744886318842
2024-06-09,0.9448818897637795,0.80176276,341.3333333333333,291.23774566253024
2024-06-10,0.5590551181102362,0.85135674,205.91666666666663,308.7113597393036
2024-06-11,0.7401574803149606,0.7034282,268.8333333333333,256.5912055770556
2024-06-12,0.8582677165354331,0.6104558,310.4166666666667,223.8339307506879
2024-06-13,0.8346456692913385,0.769345,303.0,279.8158832192421
2024-06-14,0.968503937007874,0.7658808,350.5,278.59534335136414
2024-06-15,0.937007874015748,0.8228514,340.0833333333333,298.667983452479
2024-06-16,0.9291338582677166,0.8377843,336.6666666666667,303.92933162053424
2024-06-17,0.7795275590551181,0.764783,284.0416666666667,278.20855240027106
2024-06-18,0.6929133858267716,0.7677511,252.66666666666663,279.25430341561633
2024-06-19,0.8346456692913385,0.62967265,302.75,230.6046624581019
2024-06-20,0.7952755905511811,0.63105625,289.25,231.0921517809232
2024-06-21,0.6377952755905512,0.58651906,234.83333333333331,215.40021636088687
2024-06-22,0.5590551181102362,0.6157387,205.75,225.69526507457095
2024-06-23,0.8267716535433071,0.6074622,299.1666666666667,222.7791914343834
2024-06-24,0.6614173228346457,0.6641204,242.95833333333331,242.7417458494504
2024-06-25,0.7952755905511811,0.57452387,290.25,211.17390884955722
2024-06-26,0.7637795275590551,0.70005834,278.25,255.40388882160187
2024-06-27,0.6220472440944882,0.61948395,226.66666666666663,227.01484425862628
2024-06-28,0.5826771653543307,0.52781117,214.95833333333331,194.71546876430511
2024-06-29,0.8661417322834646,0.5919554,313.0833333333333,217.31562749544779
2024-06-30,0.7401574803149606,0.7381424,270.7083333333333,268.8221621116002
2024-07-01,0.7086614173228346,0.6736541,259.5,246.10078732172647
2024-07-02,0.33070866141732286,0.69663554,125.79166666666669,254.19792344172794
2024-07-03,0.5590551181102362,0.62122756,206.75,227.6291778286298
2024-07-04,0.7559055118110236,0.782954,275.2916666666667,284.6107847690582
2024-07-05,0.8267716535433071,0.689931,300.8333333333333,251.83568034569421
2024-07-06,0.6850393700787402,0.7428549,249.70833333333331,270.48254070679343
2024-07-07,0.7559055118110236,0.6799932,276.125,248.334275106589
2024-07-08,0.48031496062992124,0.70155656,177.125,255.93176249663034
