data,ghi_real_normalizado,ghi_previsto_lstm_normalizado,ghi_real_wm2,ghi_previsto_lstm_wm2
2023-10-26,0.3937007874015748,0.52876043,147.875,195.0499259630839
2023-10-27,0.3543307086614173,0.4979608,132.91666666666666,184.19819060961404
2023-10-28,0.5275590551181102,0.49430504,194.75,182.91014398137727
2023-10-29,0.5511811023622047,0.5079233,201.83333333333331,187.70831114053726
2023-10-30,0.5511811023622047,0.52901274,201.83333333333331,195.13882193962732
2023-10-31,0.48031496062992124,0.5548611,177.125,204.2460708816846
2023-11-01,0.5590551181102362,0.5279446,206.95833333333331,194.76248933871585
2023-11-02,0.5590551181102362,0.5361851,207.0,197.6658785541852
2023-11-03,0.3700787401574803,0.5362046,138.33333333333334,197.67274578412372
2023-11-04,0.5354330708661418,0.5320296,198.0,196.2017725308736
2023-11-05,0.5275590551181102,0.53282475,195.04166666666663,196.48192191123962
2023-11-06,0.5196850393700787,0.5313051,190.75,195.9464879830678
2023-11-07,0.5039370078740157,0.54239655,186.83333333333331,199.85438283284503
2023-11-08,0.5039370078740157,0.54454654,185.04166666666663,200.6118991971016
2023-11-09,0.4094488188976378,0.5409247,152.33333333333334,199.33581246932346
2023-11-10,0.4015748031496063,0.5112685,151.29166666666666,188.8869336048762
2023-11-11,0.06299212598425197,0.511588,29.95833333333333,188.9994973738988
2023-11-12,0.07874015748031496,0.4701593,35.625,174.40279062589008
2023-11-13,0.2047244094488189,0.46163437,80.25,171.39917555451393
2023-11-14,0.2755905511811024,0.45914158,106.16666666666669,170.52088414629299
2023-11-15,0.09448818897637795,0.46222043,43.29166666666666,171.6056649684906
2023-11-16,0.15748031496062992,0.46057773,64.0,171.0268855889638
2023-11-17,0.2283464566929134,0.45955223,88.625,170.6655684908231
2023-11-18,0.4409448818897638,0.45795757,163.20833333333334,170.10371567805606
2023-11-19,0.4409448818897638,0.4622062,164.875,171.60065630078316
2023-11-20,0.15748031496062992,0.47015586,64.0,174.40158308545747
2023-11-21,0.12598425196850394,0.46637204,54.5,173.06841644644737
2023-11-22,0.2125984251968504,0.4594918,83.5,170.64427377780277
2023-11-23,0.4015748031496063,0.45792076,151.04166666666666,170.090747743845
2023-11-24,0.28346456692913385,0.46234792,108.375,171.65058547258377
2023-11-25,0.3464566929133858,0.46645617,130.08333333333334,173.0980589389801
2023-11-26,0.023622047244094488,0.47149158,16.5,174.87219834327698
2023-11-27,0.4251968503937008,0.45903388,157.375,170.48293587565422
2023-11-28,0.3700787401574803,0.4616432,138.70833333333334,171.40228365858394
2023-11-29,0.44881889763779526,0.46369544,168.0,172.12535886963207
2023-11-30,0.3464566929133858,0.4877926,130.0,180.61559665203094
2023-12-01,0.2047244094488189,0.4741792,81.83333333333333,175.81914105017978
2023-12-02,0.03937007874015748,0.4664688,23.45833333333333,173.10251108805338
2023-12-03,0.07874015748031496,0.4576761,37.625,170.00455035765964
2023-12-04,0.2125984251968504,0.45754677,84.70833333333333,169.95897883176804
2023-12-05,0.4094488188976378,0.45770493,152.29166666666666,170.0147041976452
2023-12-06,0.4015748031496063,0.46338722,150.875,172.0167642335097
2023-12-07,0.4251968503937008,0.46754897,159.58333333333334,173.48308583100635
2023-12-08,0.23622047244094488,0.47273675,91.29166666666669,175.31091353297234
2023-12-09,0.3700787401574803,0.46443334,138.45833333333334,172.38534757494926
2023-12-10,0.07874015748031496,0.46478277,36.958333333333336,172.50846419731775
2023-12-11,0.4251968503937008,0.46003047,157.625,170.83406763275462
2023-12-12,0.4015748031496063,0.4656106,150.70833333333334,172.80013246337572
2023-12-13,0.33070866141732286,0.46679667,125.91666666666669,173.2180254558722
2023-12-14,0.2992125984251969,0.47890672,114.16666666666669,177.48480132222176
2023-12-15,0.4015748031496063,0.4661156,150.70833333333334,172.9780609210332
2023-12-16,0.13385826771653545,0.46977013,55.208333333333336,174.2656770348549
2023-12-17,0.023622047244094488,0.46120498,16.5,171.247886488835
2023-12-18,0.4094488188976378,0.45966822,154.33333333333334,170.70643585920334
2023-12-19,0.4330708661417323,0.46082792,159.95833333333334,171.1150360405445
2023-12-20,0.3543307086614173,0.46555647,133.16666666666666,172.78106382489204
2023-12-21,0.3937007874015748,0.47517803,148.375,176.1710603336493
2023-12-22,0.23622047244094488,0.47992483,92.375,177.84351433316866
2023-12-23,0.3858267716535433,0.46438345,144.70833333333334,172.36776998639107
2023-12-24,0.2125984251968504,0.464302,85.0,172.33907252550125
2023-12-25,0.015748031496062992,0.46490327,13.25,172.55091711878777
2023-12-26,0.08661417322834646,0.4605841,38.16666666666666,171.02913266420364
2023-12-27,0.2677165354330709,0.45741773,104.20833333333331,169.91351230939227
2023-12-28,0.25984251968503935,0.4583117,100.20833333333331,170.22849135597545
2023-12-29,0.3937007874015748,0.45974436,147.29166666666666,170.73326425751048
2023-12-30,0.3779527559055118,0.46591637,141.45833333333334,172.9078660706679
2023-12-31,0.41732283464566927,0.46614596,156.95833333333334,172.98876077930132
2024-01-01,0.4015748031496063,0.4669286,149.16666666666666,173.264510512352
2024-01-02,0.4251968503937008,0.46902537,159.41666666666666,174.00327324867249
2024-01-03,0.1889763779527559,0.48078668,75.95833333333333,178.14717400074005
2024-01-04,0.4251968503937008,0.46610996,159.04166666666666,172.97607635458309
2024-01-05,0.4015748031496063,0.47169217,149.20833333333334,174.94287620981532
2024-01-06,0.2992125984251969,0.47118697,113.875,174.76487424969673
2024-01-07,0.3464566929133858,0.4776977,131.83333333333334,177.05882305900255
2024-01-08,0.18110236220472442,0.47159815,72.20833333333333,174.90974760055542
2024-01-09,0.0,0.46462882,7.541666666666667,172.4542193810145
2024-01-10,0.44881889763779526,0.45789164,165.91666666666666,170.08048890034357
2024-01-11,0.1889763779527559,0.46220663,76.29166666666667,171.60080330570537
2024-01-12,0.10236220472440945,0.46170092,45.333333333333336,171.42262283960977
2024-01-13,0.33858267716535434,0.46096832,129.41666666666666,171.16450319687524
2024-01-14,0.4094488188976378,0.46071437,153.875,171.0750297009945
2024-01-15,0.4015748031496063,0.46321088,151.625,171.9546336531639
2024-01-16,0.11811023622047244,0.46628863,49.91666666666666,173.03902596235275
2024-01-17,0.47244094488188976,0.46598843,174.91666666666666,172.9332559208075
2024-01-18,0.41732283464566927,0.46548626,154.58333333333334,172.75632499655086
2024-01-19,0.4645669291338583,0.46573082,171.79166666666666,172.84249088168144
2024-01-20,0.48031496062992124,0.49485654,177.33333333333334,183.10445298751193
2024-01-21,0.4645669291338583,0.5017489,171.45833333333334,185.5328692992528
2024-01-22,0.3464566929133858,0.5061654,130.41666666666666,187.08893740177155
2024-01-23,0.07874015748031496,0.4771775,37.625,176.87553942203522
2024-01-24,0.2204724409448819,0.46597958,86.29166666666667,172.9301373163859
2024-01-25,0.3858267716535433,0.46185812,144.08333333333334,171.4780121942361
2024-01-26,0.31496062992125984,0.46396866,119.16666666666669,172.22162609299022
2024-01-27,0.31496062992125984,0.4685332,118.79166666666669,173.8298599421978
2024-01-28,0.49606299212598426,0.47124273,182.20833333333331,174.78452040751773
2024-01-29,0.49606299212598426,0.47526515,184.91666666666663,176.20175286134082
2024-01-30,0.5118110236220472,0.47760877,189.29166666666663,177.02749000986415
2024-01-31,0.3858267716535433,0.50490636,144.79166666666666,186.6453395485878
2024-02-01,0.49606299212598426,0.5034216,183.04166666666663,186.12221203247705
2024-02-02,0.4566929133858268,0.50039613,169.625,185.05623733997345
2024-02-03,0.4645669291338583,0.4967109,173.58333333333334,183.7578058640162
2024-02-04,0.031496062992125984,0.5172177,21.041666666666668,190.98303478956223
2024-02-05,0.08661417322834646,0.47018093,39.79166666666666,174.41041388114292
2024-02-06,0.5433070866141733,0.46140423,200.16666666666663,171.31809183955193
2024-02-07,0.5590551181102362,0.46345383,205.875,172.04023251930872
2024-02-08,0.47244094488188976,0.49483785,174.66666666666666,183.0978692670663
2024-02-09,0.3464566929133858,0.5292547,131.75,195.22406379381815
2024-02-10,0.33858267716535434,0.50431406,127.91666666666669,186.43665556112924
2024-02-11,0.1732283464566929,0.46670637,68.79166666666667,173.18620939056078
2024-02-12,0.015748031496062992,0.46236354,14.625,171.65608765681583
2024-02-13,0.5511811023622047,0.46106055,204.16666666666663,171.1970017850399
2024-02-14,0.5905511811023622,0.4660535,217.41666666666663,172.95617818832397
2024-02-15,0.5275590551181102,0.49149352,193.54166666666663,181.91955131292343
2024-02-16,0.33858267716535434,0.5336026,127.33333333333331,196.75598108768463
2024-02-17,0.1732283464566929,0.5047014,68.66666666666667,186.573118130366
2024-02-18,0.12598425196850394,0.46551487,52.0,172.76640533407527
2024-02-19,0.5275590551181102,0.4582846,194.33333333333331,170.21893603603044
2024-02-20,0.6062992125984252,0.4696659,222.45833333333331,174.22895730535188
2024-02-21,0.6220472440944882,0.51035196,227.33333333333331,188.56400579214096
2024-02-22,0.5905511811023622,0.5655249,215.875,208.00326468547183
2024-02-23,0.25196850393700787,0.5572183,97.58333333333331,205.07658569018045
2024-02-24,0.4881889763779528,0.49637374,182.08333333333331,183.63901538650194
2024-02-25,0.6377952755905512,0.48565766,234.79166666666663,179.8633829653263
2024-02-26,0.6377952755905512,0.52456945,234.0,193.57330352067947
2024-02-27,0.4881889763779528,0.583347,180.58333333333331,214.28260093927383
2024-02-28,0.4409448818897638,0.57884365,165.375,212.6959138115247
2024-02-29,0.3464566929133858,0.5449946,130.5,200.76976148287454
2024-03-01,0.03937007874015748,0.48807746,22.33333333333333,180.7159590125084
2024-03-02,0.15748031496062992,0.46615776,65.20833333333333,172.99291891853014
2024-03-03,0.16535433070866143,0.4627376,67.70833333333333,171.78787756959596
2024-03-04,0.4566929133858268,0.46021912,168.83333333333334,170.90053485830623
2024-03-05,0.2283464566929134,0.4655886,89.125,172.79238320390382
2024-03-06,0.48031496062992124,0.46559256,178.0,172.793779750665
2024-03-07,0.5984251968503937,0.4776057,219.91666666666663,177.0264084736506
2024-03-08,0.4015748031496063,0.4783091,149.95833333333334,177.27423777182895
2024-03-09,0.13385826771653545,0.4975742,56.208333333333336,184.0619800488154
2024-03-10,0.6929133858267716,0.46838284,253.95833333333331,173.77688566843668
2024-03-11,0.5590551181102362,0.4972372,204.79166666666663,183.94324207305908
2024-03-12,0.7086614173228346,0.5018534,259.4166666666667,185.5696835319201
2024-03-13,0.6220472440944882,0.59883934,226.70833333333331,219.74106170733768
2024-03-14,0.7086614173228346,0.60170394,258.875,220.75035550196964
2024-03-15,0.5275590551181102,0.6069771,194.83333333333331,222.60826671123505
2024-03-16,0.6614173228346457,0.55271786,242.125,203.49092759688693
2024-03-17,0.5275590551181102,0.61653835,195.58333333333331,225.97701050837833
2024-03-18,0.6062992125984252,0.57369554,222.04166666666663,210.88206207752228
2024-03-19,0.7952755905511811,0.6004189,288.375,220.29760134220123
2024-03-20,0.7716535433070866,0.62248546,279.875,228.07237666845322
2024-03-21,0.7165354330708661,0.6742384,261.2083333333333,246.30665721495944
2024-03-22,0.12598425196850394,0.67027664,52.833333333333336,244.9108034769694
2024-03-23,0.5196850393700787,0.5602566,192.33333333333331,206.14707553386688
2024-03-24,0.8031496062992126,0.52012837,290.9583333333333,192.00856212774912
2024-03-25,0.3700787401574803,0.55200934,139.16666666666666,203.24129223823547
2024-03-26,0.4094488188976378,0.59063005,153.16666666666666,216.8486558596293
2024-03-27,0.25984251968503935,0.5642881,99.04166666666669,207.5675000945727
2024-03-28,0.44881889763779526,0.4947,166.75,183.04930514097214
2024-03-29,0.8267716535433071,0.4715288,301.0,174.8853132824103
2024-03-30,0.8110236220472441,0.5495335,294.875,202.3689650297165
2024-03-31,0.6220472440944882,0.66847706,228.83333333333331,244.27675024668375
2024-04-01,0.5196850393700787,0.6413885,193.04166666666663,234.73253967364627
2024-04-02,0.5511811023622047,0.59146005,203.875,217.14109065135318
2024-04-03,0.1889763779527559,0.5441315,76.70833333333333,200.46567130088806
2024-04-04,0.8582677165354331,0.5033921,311.0,186.111816684405
2024-04-05,0.8582677165354331,0.5901521,311.5416666666667,216.68025122086206
2024-04-06,0.84251968503937,0.6510691,305.8333333333333,238.14334787925083
2024-04-07,0.8346456692913385,0.7261226,302.0833333333333,264.58720231056213
2024-04-08,0.8267716535433071,0.7145856,299.4166666666667,260.5223272045453
2024-04-09,0.5669291338582677,0.7153259,207.95833333333331,260.78315593798953
2024-04-10,0.5275590551181102,0.6282849,194.83333333333331,230.1157030860583
2024-04-11,0.49606299212598426,0.645943,184.5,236.3372454047203
2024-04-12,0.8818897637795275,0.5912873,319.3333333333333,217.08023061354953
2024-04-13,0.889763779527559,0.65191525,323.0416666666667,238.44147386153537
2024-04-14,0.8740157480314961,0.7127968,316.8333333333333,259.8920751015345
2024-04-15,0.8582677165354331,0.7622475,311.25,277.3152034878731
2024-04-16,0.6377952755905512,0.73646754,233.625,268.2320633530617
2024-04-17,0.6299212598425197,0.68990684,229.33333333333331,251.827175060908
2024-04-18,0.8267716535433071,0.6456754,299.3333333333333,236.24297324816385
2024-04-19,0.7637795275590551,0.6898749,278.5416666666667,251.81591868400574
2024-04-20,0.7165354330708661,0.7089304,260.75,258.52980148792267
2024-04-21,0.3464566929133858,0.7152301,129.91666666666666,260.7494078079859
2024-04-22,0.8110236220472441,0.6252695,293.5833333333333,229.0532775123914
2024-04-23,0.937007874015748,0.6188445,337.6666666666667,226.78954871495563
2024-04-24,0.905511811023622,0.6711635,326.6666666666667,245.22327293952304
2024-04-25,0.8503937007874016,0.7678549,308.2916666666667,279.2908866405487
2024-04-26,0.8582677165354331,0.7653917,312.1666666666667,278.42301158110297
2024-04-27,0.6299212598425197,0.7517961,231.70833333333331,273.6328351895014
2024-04-28,0.7322834645669292,0.67200106,266.125,245.51837482055026
2024-04-29,0.8188976377952756,0.70049,296.2083333333333,255.55597591400146
2024-04-30,0.6299212598425197,0.71182674,230.875,259.5502886573473
2024-05-01,0.8346456692913385,0.70190465,303.9583333333333,256.05440660317737
2024-05-02,0.8582677165354331,0.7141474,312.2083333333333,260.36793003479636
2024-05-03,0.8267716535433071,0.7256827,298.7916666666667,264.43219612042105
2024-05-04,0.6062992125984252,0.7314298,223.33333333333331,266.45710492134094
2024-05-05,0.5669291338582677,0.7005992,209.08333333333331,255.59444920221964
2024-05-06,0.5905511811023622,0.65943164,215.75,241.08974653482437
2024-05-07,0.8582677165354331,0.60163903,312.0833333333333,220.72748573621112
2024-05-08,0.8818897637795275,0.67446464,319.3333333333333,246.38637588421503
2024-05-09,0.3779527559055118,0.72699875,142.20833333333334,264.8958916465441
2024-05-10,0.5433070866141733,0.67466336,198.79166666666663,246.45639222860336
2024-05-11,0.937007874015748,0.5964704,338.375,218.9064097603162
2024-05-12,0.6771653543307087,0.6221914,247.16666666666663,227.96878019968668
2024-05-13,0.1968503937007874,0.66989946,77.45833333333333,244.77791102727252
2024-05-14,0.5354330708661418,0.61823845,196.5,226.57601356506348
2024-05-15,0.8661417322834646,0.56319314,314.7916666666667,207.1817171772321
2024-05-16,0.937007874015748,0.55913115,340.25,205.75054025650024
2024-05-17,0.2677165354330709,0.6977205,101.875,254.58019924163818
2024-05-18,0.2125984251968504,0.67350644,84.25,246.04876857995987
2024-05-19,0.5275590551181102,0.5372256,195.04166666666663,198.03248782952625
2024-05-20,0.6535433070866141,0.47537223,238.20833333333331,176.23948062459627
2024-05-21,0.937007874015748,0.5380624,340.0,198.3273167014122
2024-05-22,0.8976377952755905,0.68942547,324.75,251.65757338205972
2024-05-23,0.7716535433070866,0.7512402,280.0,273.43696163098014
2024-05-24,0.6141732283464567,0.6999561,225.45833333333331,255.36787261565524
2024-05-25,0.6220472440944882,0.6394676,228.875,234.05575001239777
2024-05-26,0.905511811023622,0.62872934,327.7916666666667,230.2723053296407
2024-05-27,0.6535433070866141,0.6774543,238.66666666666663,247.43972915410995
2024-05-28,0.905511811023622,0.705941,328.875,257.4765532215436
2024-05-29,0.952755905511811,0.74447656,344.7916666666667,271.0539068380991
2024-05-30,0.9291338582677166,0.7474824,337.2916666666667,272.1129722992579
2024-05-31,0.9212598425196851,0.770188,333.25,280.1128961642583
2024-06-01,0.8267716535433071,0.7735037,298.7916666666667,281.28114428122836
2024-06-02,0.5826771653543307,0.77786785,214.70833333333331,282.8187737663587
2024-06-03,0.8031496062992126,0.6993908,291.5416666666667,255.16870194673538
2024-06-04,0.8503937007874016,0.71037835,307.7916666666667,259.03997157017386
2024-06-05,0.6692913385826772,0.72389543,244.25,263.8024900356928
2024-06-06,0.8976377952755905,0.726063,325.75,264.56620160738623
2024-06-07,0.8661417322834646,0.74219555,313.7916666666667,270.25023092826206
2024-06-08,0.9291338582677166,0.7393171,337.0833333333333,269.2360649704933
2024-06-09,0.9448818897637795,0.7549458,341.3333333333333,274.74257534742355
2024-06-10,0.5590551181102362,0.78177154,205.91666666666663,284.19417281945545
2024-06-11,0.7401574803149606,0.7334295,268.8333333333333,267.16165751218796
2024-06-12,0.8582677165354331,0.6890542,310.4166666666667,251.52676000197727
2024-06-13,0.8346456692913385,0.70799905,303.0,258.2016655007998
