data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2023-10-26,0.3937007874015748,0.42032543,147.875,156.8446592191855
2023-10-27,0.3543307086614173,0.42381948,132.91666666666666,158.07573093970615
2023-10-28,0.5275590551181102,0.40691,194.75,152.11795745293298
2023-10-29,0.5511811023622047,0.47122458,201.83333333333331,174.77812569340068
2023-10-30,0.5511811023622047,0.47975028,201.83333333333331,177.78201377391815
2023-10-31,0.48031496062992124,0.47425866,177.125,175.84713498751321
2023-11-01,0.5590551181102362,0.43546355,206.95833333333331,162.1783233086268
2023-11-02,0.5590551181102362,0.4805003,207.0,178.04627612233162
2023-11-03,0.3700787401574803,0.48568508,138.33333333333334,179.8730432887872
2023-11-04,0.5354330708661418,0.42827654,198.0,159.64610052108765
2023-11-05,0.5275590551181102,0.48482504,195.04166666666663,179.57002414266267
2023-11-06,0.5196850393700787,0.47652003,190.75,176.64389116565386
2023-11-07,0.5039370078740157,0.46789685,186.83333333333331,173.60565643509227
2023-11-08,0.5039370078740157,0.465405,185.04166666666663,172.72769053777057
2023-11-09,0.4094488188976378,0.46006227,152.33333333333334,170.84527150789896
2023-11-10,0.4015748031496063,0.40882927,151.29166666666666,152.79418009519577
2023-11-11,0.06299212598425197,0.42186442,29.95833333333333,157.38689737518627
2023-11-12,0.07874015748031496,0.33788493,35.625,127.79812464118004
2023-11-13,0.2047244094488189,0.40950042,80.25,153.03064801295596
2023-11-14,0.2755905511811024,0.43089232,106.16666666666669,160.56772688031197
2023-11-15,0.09448818897637795,0.3739551,43.29166666666666,140.50684717297554
2023-11-16,0.15748031496062992,0.2847707,64.0,109.08420903484026
2023-11-17,0.2283464566929134,0.34366634,88.625,129.835108846426
2023-11-18,0.4409448818897638,0.35030478,163.20833333333334,132.1740516622861
2023-11-19,0.4409448818897638,0.38727087,164.875,145.198435763518
2023-11-20,0.15748031496062992,0.35226318,64.0,132.86406126618385
2023-11-21,0.12598425196850394,0.25761852,54.5,99.51759071151415
2023-11-22,0.2125984251968504,0.28615037,83.5,109.57031231125195
2023-11-23,0.4015748031496063,0.3508504,151.04166666666666,132.36629209915796
2023-11-24,0.28346456692913385,0.3793552,108.375,142.40947937965393
2023-11-25,0.3464566929133858,0.28540775,130.08333333333334,109.30866455038388
2023-11-26,0.023622047244094488,0.30286002,16.5,115.45768094062805
2023-11-27,0.4251968503937008,0.24649319,157.375,95.59776746233304
2023-11-28,0.3700787401574803,0.38863817,138.70833333333334,145.6801813940207
2023-11-29,0.44881889763779526,0.3479639,168.0,131.34928054610887
2023-11-30,0.3464566929133858,0.33465996,130.0,126.6618605951468
2023-12-01,0.2047244094488189,0.29794976,81.83333333333333,113.7276325126489
2023-12-02,0.03937007874015748,0.2674673,23.45833333333333,102.98764190077782
2023-12-03,0.07874015748031496,0.2730865,37.625,104.96747269233067
2023-12-04,0.2125984251968504,0.37586004,84.70833333333333,141.1780191461245
2023-12-05,0.4094488188976378,0.37381738,152.29166666666666,140.4583250482877
2023-12-06,0.4015748031496063,0.35062188,150.875,132.2857754031817
2023-12-07,0.4251968503937008,0.29332003,159.58333333333334,112.09642389416695
2023-12-08,0.23622047244094488,0.29500026,91.29166666666669,112.68842321634293
2023-12-09,0.3700787401574803,0.26204258,138.45833333333334,101.07633640368779
2023-12-10,0.07874015748031496,0.31377718,36.958333333333336,119.30415923396745
2023-12-11,0.4251968503937008,0.24477598,157.625,94.99273720383644
2023-12-12,0.4015748031496063,0.35629287,150.70833333333334,134.2838558057944
2023-12-13,0.33070866141732286,0.33191493,125.91666666666669,125.69469421108563
2023-12-14,0.2992125984251969,0.27870807,114.16666666666669,106.94814351201057
2023-12-15,0.4015748031496063,0.27757692,150.70833333333334,106.54960266749063
2023-12-16,0.13385826771653545,0.31397694,55.208333333333336,119.37454309066136
2023-12-17,0.023622047244094488,0.2626736,16.5,101.29866034785906
2023-12-18,0.4094488188976378,0.31837872,154.33333333333334,120.92543451984723
2023-12-19,0.4330708661417323,0.4210788,159.95833333333334,157.1100976069768
2023-12-20,0.3543307086614173,0.34521833,133.16666666666666,130.3819251557191
2023-12-21,0.3937007874015748,0.27966136,148.375,107.28401825825372
2023-12-22,0.23622047244094488,0.2992465,92.375,114.18451331059137
2023-12-23,0.3858267716535433,0.2701134,144.70833333333334,103.91995761791864
2023-12-24,0.2125984251968504,0.341095,85.0,128.9291385114193
2023-12-25,0.015748031496062992,0.2676981,13.25,103.06896712382634
2023-12-26,0.08661417322834646,0.28730804,38.16666666666666,109.97819846868515
2023-12-27,0.2677165354330709,0.37180892,104.20833333333331,139.75067485372224
2023-12-28,0.25984251968503935,0.38133112,100.20833333333331,143.10566319028536
2023-12-29,0.3937007874015748,0.2927989,147.29166666666666,111.91281474630037
2023-12-30,0.3779527559055118,0.2974602,141.45833333333334,113.55514323711395
2023-12-31,0.41732283464566927,0.28924802,156.95833333333334,110.66171885530153
2024-01-01,0.4015748031496063,0.3185253,149.16666666666666,120.97708574930826
2024-01-02,0.4251968503937008,0.32250947,159.41666666666666,122.38083575169244
2024-01-03,0.1889763779527559,0.32866126,75.95833333333333,124.54831832647324
2024-01-04,0.4251968503937008,0.2674494,159.04166666666666,102.98134168982506
2024-01-05,0.4015748031496063,0.35069343,149.20833333333334,132.31098674734432
2024-01-06,0.2992125984251969,0.34071633,113.875,128.79572104414302
2024-01-07,0.3464566929133858,0.28960833,131.83333333333334,110.78866810599962
2024-01-08,0.18110236220472442,0.3057309,72.20833333333333,116.46919030944505
2024-01-09,0.0,0.2572527,7.541666666666667,99.3886988957723
2024-01-10,0.44881889763779526,0.27653155,165.91666666666666,106.18128183484077
2024-01-11,0.1889763779527559,0.44023556,76.29166666666667,163.85966060558954
2024-01-12,0.10236220472440945,0.26531088,45.333333333333336,102.22786796092987
2024-01-13,0.33858267716535434,0.262969,129.41666666666666,101.40273983279863
2024-01-14,0.4094488188976378,0.3396614,153.875,128.42402959863344
2024-01-15,0.4015748031496063,0.3350794,151.625,126.80964254339536
2024-01-16,0.11811023622047244,0.32395288,49.91666666666666,122.88939928015073
2024-01-17,0.47244094488188976,0.24637452,174.91666666666666,95.55595506230989
2024-01-18,0.41732283464566927,0.3684132,154.58333333333334,138.55425429344177
2024-01-19,0.4645669291338583,0.35519442,171.79166666666666,133.89683384696642
2024-01-20,0.48031496062992124,0.34181198,177.33333333333334,129.18175596992174
2024-01-21,0.4645669291338583,0.35413945,171.45833333333334,133.52513190110523
2024-01-22,0.3464566929133858,0.35286292,130.41666666666666,133.07537034153938
2024-01-23,0.07874015748031496,0.32272348,37.625,122.45623877644539
2024-01-24,0.2204724409448819,0.287897,86.29166666666667,110.18570641676584
2024-01-25,0.3858267716535433,0.3460148,144.08333333333334,130.66254705190659
2024-01-26,0.31496062992125984,0.38042495,119.16666666666669,142.78638949990273
2024-01-27,0.31496062992125984,0.29228306,118.79166666666669,111.73106416066487
2024-01-28,0.49606299212598426,0.28780788,182.20833333333331,110.15431036551793
2024-01-29,0.49606299212598426,0.35416594,184.91666666666663,133.53446671366692
2024-01-30,0.5118110236220472,0.3761272,189.29166666666663,141.2721547981103
2024-01-31,0.3858267716535433,0.37653542,144.79166666666666,141.4159781138102
2024-02-01,0.49606299212598426,0.3382529,183.04166666666663,127.92777248223622
2024-02-02,0.4566929133858268,0.38697252,169.625,145.09331674377123
2024-02-03,0.4645669291338583,0.38113973,173.58333333333334,143.03822993238765
2024-02-04,0.031496062992125984,0.39189517,21.041666666666668,146.82773331801096
2024-02-05,0.08661417322834646,0.29536554,39.79166666666666,112.8171260257562
2024-02-06,0.5433070866141733,0.38081384,200.16666666666663,142.92340858777362
2024-02-07,0.5590551181102362,0.5093436,205.875,188.2087368965149
2024-02-08,0.47244094488188976,0.4390955,174.66666666666666,163.45798015594482
2024-02-09,0.3464566929133858,0.3659928,131.75,137.70146823922792
2024-02-10,0.33858267716535434,0.32708836,127.91666666666669,123.99413077036539
2024-02-11,0.1732283464566929,0.33136633,68.79166666666667,125.501403739055
2024-02-12,0.015748031496062992,0.30337667,14.625,115.63971503575642
2024-02-13,0.5511811023622047,0.34830213,204.16666666666663,131.4684490362803
2024-02-14,0.5905511811023622,0.51994437,217.41666666666663,191.94373295704523
2024-02-15,0.5275590551181102,0.4652977,193.54166666666663,172.68988927205402
2024-02-16,0.33858267716535434,0.38626513,127.33333333333331,144.8440803984801
