data,ghi,localidade,pais,lat,lon,endereco_localidade,fonte_localidade,fonte_coordenadas,metodo_coordenadas,osm_elemento,ano,fonte_dados,produto_dados,versao_dados,endpoint_api,intervalo_minutos,agregacao,unidade_ghi,lat_grade_nsrdb,lon_grade_nsrdb,site_id_nsrdb,source_nsrdb,timezone_nsrdb,elevacao_grade_m,ghi_unidade_api,data_coleta_utc
2019-01-11,86.25,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-12,18.25,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-13,106.25,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-14,112.54166666666667,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-15,15.041666666666666,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-16,52.166666666666664,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-17,35.375,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-18,12.666666666666666,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-19,9.416666666666666,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-20,91.58333333333333,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-21,99.75,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-22,80.25,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-23,45.666666666666664,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-24,43.875,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-25,78.25,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-26,109.91666666666667,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-27,85.375,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-28,58.5,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-29,93.75,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-30,117.375,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-01-31,117.58333333333333,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-01,119.0,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-02,107.83333333333333,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-03,107.33333333333333,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-04,37.0,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-05,33.125,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-06,15.291666666666666,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-07,12.0,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
2019-02-08,49.958333333333336,GM Factory Zero,EUA,42.3815123,-83.0453415,"2500 East Grand Boulevard, Detroit, Michigan 48211, EUA",https://www.gm.com/company/facilities/factory-zero,https://www.openstreetmap.org/way/554307172,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/554307172,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,42.37,-83.06,998284,NSRDB,-5,195,w/m2,2026-06-06T03:47:20.843845+00:00
