data,ghi,localidade,pais,lat,lon,endereco_localidade,fonte_localidade,fonte_coordenadas,metodo_coordenadas,osm_elemento,ano,fonte_dados,produto_dados,versao_dados,endpoint_api,intervalo_minutos,agregacao,unidade_ghi,lat_grade_nsrdb,lon_grade_nsrdb,site_id_nsrdb,source_nsrdb,timezone_nsrdb,elevacao_grade_m,ghi_unidade_api,data_coleta_utc
2019-01-11,159.08333333333334,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-12,135.0,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-13,115.625,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-14,143.66666666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-15,56.5,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-16,156.625,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-17,152.54166666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-18,162.79166666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-19,168.91666666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-20,151.54166666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-21,134.29166666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-22,176.45833333333334,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-23,178.33333333333334,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-24,184.125,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-25,184.41666666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-26,185.0,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-27,165.5,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-28,164.95833333333334,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-29,132.16666666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-30,150.41666666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-01-31,134.625,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-02-01,180.54166666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-02-02,141.29166666666666,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-02-03,58.625,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
2019-02-04,121.25,Lucid AMP 1 Casa Grande,EUA,32.8568519,-111.7784376,"317 S. Thornton Road, Casa Grande, Arizona 85193, EUA",https://ir.lucidmotors.com/news-releases/news-release-details/lucid-starts-production-groundbreaking-lucid-air-arizona/,https://www.openstreetmap.org/way/1254715766,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1254715766,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.85,-111.78,329823,NSRDB,-7,423,w/m2,2026-06-06T03:46:47.345714+00:00
