data,ghi,localidade,pais,lat,lon,endereco_localidade,fonte_localidade,fonte_coordenadas,metodo_coordenadas,osm_elemento,ano,fonte_dados,produto_dados,versao_dados,endpoint_api,intervalo_minutos,agregacao,unidade_ghi,lat_grade_nsrdb,lon_grade_nsrdb,site_id_nsrdb,source_nsrdb,timezone_nsrdb,elevacao_grade_m,ghi_unidade_api,data_coleta_utc
2019-01-01,121.08333333333333,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-02,119.25,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-03,114.04166666666667,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-04,97.79166666666667,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-05,79.125,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-06,90.16666666666667,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-07,36.458333333333336,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-08,60.041666666666664,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-09,39.041666666666664,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-10,126.75,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-11,85.41666666666667,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-12,124.91666666666667,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-13,134.0,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
2019-01-14,97.58333333333333,Tesla Gigafactory Nevada,EUA,39.5403926,-119.4390524,"1 Electric Avenue, Storey County, Nevada 89437, EUA",https://www.tesla.com/contact,https://www.openstreetmap.org/way/422015619,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/422015619,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,39.53,-119.42,184510,NSRDB,-8,1517,w/m2,2026-06-06T03:44:01.564671+00:00
