data,ghi,localidade,pais,lat,lon,endereco_localidade,fonte_localidade,fonte_coordenadas,metodo_coordenadas,osm_elemento,ano,fonte_dados,produto_dados,versao_dados,endpoint_api,intervalo_minutos,agregacao,unidade_ghi,lat_grade_nsrdb,lon_grade_nsrdb,site_id_nsrdb,source_nsrdb,timezone_nsrdb,elevacao_grade_m,ghi_unidade_api,data_coleta_utc
2019-01-01,127.95833333333333,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-02,100.16666666666667,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-03,52.5,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-04,9.791666666666666,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-05,156.16666666666666,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-06,159.75,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-07,137.58333333333334,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-08,137.29166666666666,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-09,167.20833333333334,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
2019-01-10,161.66666666666666,Hyundai Metaplant Georgia,EUA,32.1605262,-81.4509985,"1500 Genesis Drive, Ellabell, Georgia 31308, EUA",https://www.hyundaimotorgroup.com/en/news/CONT0000000000173041,https://www.openstreetmap.org/way/1207640268,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/1207640268,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,32.17,-81.46,1031588,NSRDB,-5,30,w/m2,2026-06-06T03:45:08.496547+00:00
