data,ghi,localidade,pais,lat,lon,endereco_localidade,fonte_localidade,fonte_coordenadas,metodo_coordenadas,osm_elemento,ano,fonte_dados,produto_dados,versao_dados,endpoint_api,intervalo_minutos,agregacao,unidade_ghi,lat_grade_nsrdb,lon_grade_nsrdb,site_id_nsrdb,source_nsrdb,timezone_nsrdb,elevacao_grade_m,ghi_unidade_api,data_coleta_utc
2019-01-11,36.041666666666664,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-12,15.166666666666666,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-13,78.45833333333333,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-14,97.20833333333333,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-15,50.291666666666664,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-16,47.583333333333336,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-17,62.541666666666664,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-18,46.041666666666664,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-19,32.916666666666664,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-20,118.16666666666667,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-21,109.58333333333333,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-22,48.583333333333336,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-23,42.0,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-24,65.75,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-25,104.375,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-26,103.58333333333333,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-27,126.70833333333333,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-28,69.33333333333333,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
2019-01-29,140.29166666666666,Rivian Normal,EUA,40.5092914,-89.0545444,"100 Rivian Motorway, Normal, Illinois 61761, EUA",https://stories.rivian.com/r2-expansion-03-2025,https://www.openstreetmap.org/way/438033786,"Centroide do elemento da fabrica no OpenStreetMap/Nominatim, validado contra fonte oficial da empresa em 2026-06-06",way/438033786,2019,NLR/NSRDB,GOES Aggregated PSM v4,4.0.0;4.0.1;4.1.2.dev4+g3b38bc8.d20250228,https://developer.nlr.gov/api/nsrdb/v2/solar/nsrdb-GOES-aggregated-v4-0-0-download.csv,60,media_diaria,W/m2,40.49,-89.06,871382,NSRDB,-6,247,w/m2,2026-06-06T03:45:41.188595+00:00
