data,ghi_real_normalizado,ghi_previsto_xgboost_normalizado,ghi_real_wm2,ghi_previsto_xgboost_wm2
2024-01-31,0.06507438407131194,0.1334415,66.06854838709677,82.7891767370084
2024-02-29,0.39920528631656377,0.27622983,147.78735632183907,117.71109656072272
2024-03-31,0.5027725721445804,0.44148612,173.11693548387098,158.12803215333213
2024-04-30,0.5875797561015821,0.6659629,193.85833333333332,213.02858962062547
2024-05-31,0.8760668494897258,0.7817815,264.4139784946237,241.35449266409682
2024-06-30,0.9413564811507228,0.8839253,280.38194444444446,266.33593403123405
2024-07-31,0.9021603530426847,0.8697692,270.79569892473114,262.87375838285493
2024-08-31,0.824154626540852,0.7458253,251.71774193548387,232.56063940512237
2024-09-30,0.6396095866696709,0.59401524,206.58333333333334,195.43226775190524
2024-10-31,0.4804600985925555,0.3275606,167.65994623655914,130.26512768151622
2024-11-30,0.10203615060370078,0.2203734,75.10833333333333,104.05022246272415
2024-12-31,0.04559768301998778,0.062022317,61.30510752688172,65.32210061853873
